내용,종류,수준
베드로가 예수님께 고백한 내용은 무엇인가요?|당신은 선생님|주는 그리스도시요 살아 계신 하나님의 아들이시니이다|당신은 선지자|당신은 왕|2,장문퀴즈,
예수님이 베드로에게 주겠다고 하신 것은 무엇인가요?|땅|재물|천국 열쇠|군대|3,장문퀴즈,
변화산에서 예수님과 함께 나타난 구약 인물 두 명은 누구인가요?|아브라함과 이삭|모세와 엘리야|다윗과 솔로몬|아론과 미리암|2,장문퀴즈,
예수님이 제자 중 가장 크냐는 질문에 대한 답으로 세우신 것은 무엇인가요?|가장 강한 자|가장 공부 많이 한 자|어린아이|가장 나이 많은 자|3,장문퀴즈,
예수님이 용서에 대해 말씀하신 횟수는 몇 번인가요?|7번|70번|490번(일흔 번씩 일곱 번)|무한히|3,장문퀴즈,
부자 청년에게 예수님이 요구하신 것은 무엇인가요?|더 많이 기부하라|재산을 팔아 가난한 자에게 주고 나를 따르라|율법만 지키면 된다|성전에 헌금하라|2,장문퀴즈,
약대가 바늘귀로 들어가는 것이 더 쉽다는 말씀의 의미는 무엇인가요?|약대가 작다|부자가 천국에 들어가기 매우 어렵다|바늘귀가 크다|천국은 누구나 들어간다|2,장문퀴즈,
포도원 품꾼의 비유에서 먼저 온 자와 나중 온 자의 품삯은 어떻게 됐나요?|먼저 온 자가 더 받았다|나중 온 자가 더 받았다|모두 동일한 품삯을 받았다|반반씩 나눴다|3,장문퀴즈,
예수님이 제자들에게 세 번째로 예고하신 것은 무엇인가요?|기적|풍년|자신의 고난과 죽음과 부활|전쟁|3,장문퀴즈,
여리고에서 시각장애인 두 명이 예수님께 한 간청은 무엇인가요?|먹을 것|돈|눈을 떠게 해달라|집을 달라|3,장문퀴즈,
,,
,,
[마태복음 21장 ~ 25장],장문제목,
"그들이 예루살렘에 가까이 와서 감람 산 벳바게에 이르렀을 때에 예수께서 두 제자를 보내시며 이르시되 너희 맞은편 마을로 가라 곧 매인 나귀와 나귀 새끼가 함께 있는 것을 보리니 풀어 내게로 끌고 오라 만일 누가 무슨 말을 하거든 주가 쓰시겠다 하라 그리하면 즉시 보내리라 하시니 이는 선지자를 통하여 하신 말씀을 이루려 하심이라 일렀으되 시온 딸에게 이르기를 네 왕이 네게 임하나니 그는 겸손하여 나귀, 곧 멍에 메는 짐승의 새끼를 탔도다 하라 하였느니라 제자들이 가서 예수의 명하신대로 하여 나귀와 나귀 새끼를 끌고 와서 자기들의 겉옷을 그 위에 얹으매 예수께서 그 위에 타시니 무리의 대다수는 그들의 겉옷을 길에 펴고 다른 이들은 나뭇가지를 베어 길에 펴고 앞에서 가고 뒤에서 따르는 무리가 소리 높여 이르되 호산나 다윗의 자손이여 찬송하리로다 주의 이름으로 오시는 이여 가장 높은 곳에서 호산나 하더라 예수께서 예루살렘에 들어가시니 온 성이 소동하여 이르되 이는 누구냐 하거늘 무리가 이르되 갈릴리 나사렛에서 나온 선지자 예수라 하니라 예수께서 성전에 들어가사 성전 안에서 매매하는 모든 사람들을 내쫓으시며 돈 바꾸는 사람들의 상과 비둘기 파는 사람들의 의자를 둘러 엎으시고 그들에게 이르시되 기록된 바 내 집은 기도하는 집이라 일컬음을 받으리라 하였거늘 너희는 강도의 소굴을 만드는도다 하시니라 맹인과 저는 자들이 성전에서 예수께 나아오매 고쳐주시니 대제사장들과 서기관들이 예수께서 하시는 이상한 일과 또 성전에서 소리 질러 호산나 다윗의 자손이여 하는 어린이들을 보고 노하여 예수께 말하되 그들이 하는 말을 듣느냐 예수께서 이르시되 그렇다 어린 아기와 젖먹이들의 입에서 나오는 찬미를 온전하게 하셨나이다 함을 너희가 읽어 본 일이 없느냐 하시고 그들을 떠나 성 밖으로 베다니에 가서 거기서 유하시니라 이른 아침에 성으로 들어오실 때에 시장하신지라 길 가에서 한 무화과(無花果)나무를 보시고 그리로 가사 잎사귀 밖에 아무 것도 찾지 못하시고 나무에게 이르시되 이제부터 영원토록 네가 열매를 맺지 못하리라 하시니 무화과나무가 곧 마른지라 제자들이 보고 이상히 여겨 가로되 무화과나무가 어찌하여 곧 말랐나이까 예수께서 대답하여 이르시되 내가 진실로 너희에게 이르노니 만일 너희가 믿음이 있고 의심하지 아니하면 이 무화과나무에게 된 이런 일만 할 뿐 아니라 이 산더러 들려 바다에 던져지라 하여도 될 것이요 너희가 기도할 때에 무엇이든지 믿고 구하는 것은 다 받으리라 하시니라 예수께서 성전에 들어가 가르치실새 대제사장들과 백성의 장로들이 나아와 이르되 네가 무슨 권위로 이런 일을 하느냐 또 누가 이 권위를 주었느냐 예수께서 대답하시되 나도 한 말을 너희에게 물으리니 너희가 대답하면 나도 무슨 권위로 이런 일을 하는지 이르리라 요한의 세례가 어디로부터 왔느냐 하늘로부터냐 사람으로부터냐 그들이 서로 의논하여 이르되 만일 하늘로부터라 하면 어찌하여 그를 믿지 아니하였느냐 할 것이요 만일 사람으로부터라 하면 모든 사람이 요한을 선지자로 여기니 백성이 무섭다 하여 예수께 대답하여 이르되 우리가 알지 못하노라 하니 예수께서 이르시되 나도 무슨 권위로 이런 일을 하는지 너희에게 이르지 아니하리라 그러나 너희 생각에는 어떠하냐 어떤 사람에게 두 아들이 있는데 맏아들에게 가서 이르되 얘 오늘 포도원에 가서 일하라 하니 대답하여 이르되 아버지여 가겠나이다 하더니 가지 아니하고 둘째 아들에게 가서 또 그와 같이 말하니 대답하여 이르되 싫소이다 하였다가 그 후에 뉘우치고 갔으니 그 둘 중의 누가 아버지의 뜻대로 하였느뇨 이르되 둘째 아들이니이다 예수께서 그들에게 이르시되 내가 진실로 너희에게 이르노니 세리들과 창녀들이 너희보다 먼저 하나님의 나라에 들어가리라 요한이 의의 도로 너희에게 왔거늘 너희는 그를 믿지 아니하였으되 세리와 창녀는 믿었으며 너희는 이것을 보고도 끝내 뉘우쳐 믿지 아니하였도다 다시 한 비유를 들으라 한 집 주인이 포도원을 만들어 산울타리로 두르고 거기에 즙 짜는 틀을 만들고 망대를 짓고 농부들에게 세로 주고 타국에 갔더니 열매 거둘 때가 가까우매 그 열매를 받으려고 자기 종들을 농부들에게 보내니 농부들이 종들을 잡아 하나는 심히 때리고 하나는 죽이고 하나는 돌로 쳤거늘 다시 다른 종들을 처음보다 많이 보내니 그들에게도 그렇게 하였는지라 후에 자기 아들을 보내며 이르되 그들이 내 아들은 존대하리라 하였더니 농부들이 그 아들을 보고 서로 말하되 이는 상속자니 자 죽이고 그의 유산을 차지하자 하고 이에 잡아 포도원 밖에 내쫓아 죽였느니라 그러면 포도원 주인이 올 때에 그 농부들을 어떻게 하겠느냐 그들이 말하되 그 악한 자들을 진멸하고 포도원은 제 때에 열매를 바칠 만한 다른 농부들에게 세로 줄지니이다 예수께서 이르시되 너희가 성경에 건축자들의 버린 돌이 모퉁이의 머릿돌이 되었나니 이것은 주로 말미암아 된 것이요 우리 눈에 기이하도다 함을 읽어 본 일이 없느냐 그러므로 내가 너희에게 이르노니 하나님의 나라를 너희는 빼앗기고 그 나라의 열매 맺는 백성이 받으리라 이 돌 위에 떨어지는 자는 깨지겠고 이 돌이 사람 위에 떨어지면 그를 가루로 만들어 흩으리라 하시니 대제사장들과 바리새인들이 예수의 비유를 듣고 자기들을 가리켜 말씀하심인 줄 알고 잡고자 하나 무리를 무서워하니 이는 그들이 예수를 선지자로 앎이었더라 예수께서 다시 비유로 대답하여 이르시되 천국은 마치 자기 아들을 위하여 혼인 잔치를 베푼 어떤 임금과 같으니 그 종들을 보내어 그 청한 사람들을 혼인 잔치에 오라 하였더니 오기를 싫어하거늘 다시 다른 종들을 보내며 이르되 청한 사람들에게 이르기를 내가 오찬을 준비하되 나의 소와 살진 짐승을 잡고 모든 것을 갖추었으니 혼인 잔치에 오소서 하라 하였더니 그들이 돌아 보지도 않고 한 사람은 자기 밭으로, 한 사람은 자기 사업하러 가고 그 남은 자들은 종들을 잡아 모욕하고 죽이니 임금이 노하여 군대를 보내어 그 살인한 자들을 진멸하고 그 동네를 불사르고 이에 종들에게 이르되 혼인 잔치는 준비되었으나 청한 사람들은 합당하지 아니하니 네거리 길에 가서 사람을 만나는 대로 혼인 잔치에 청하여 오라 한대 종들이 길에 나가 악한 자나 선한 자나 만나는 대로 모두 데려오니 혼인 잔치에 손님들이 가득한지라 임금이 손님들을 보러 들어올새 거기서 예복을 입지 않은 한 사람을 보고 이르되 친구여 어찌하여 예복을 입지 않고 여기 들어왔느냐 하니 그가 아무 말도 못하거늘 임금이 사환들에게 말하되 그 손발을 묶어 바깥 어두운 데에 내던지라 거기서 슬피 울며 이를 갈게 되리라 하니라 청함을 받은 자는 많되 택함을 입은 자는 적으니라 이에 바리새인들이 가서 어떻게 하면 예수를 말의 올무에 걸리게 할까 상의하고 자기 제자들을 헤롯 당원들과 함께 예수께 보내어 말하되 선생님이여 우리가 아노니 당신은 참되시고 진리로 하나님의 도를 가르치시며 아무 꺼리는 일이 없으시니 이는 사람을 외모로 보지 아니하심이니이다 그러면 당신의 생각에는 어떠한지 우리에게 이르소서 가이사에게 세금을 바치는 것이 옳으니이까 옳지 아니하니이까 하니 예수께서 그들의 악함을 아시고 이르시되 외식하는 자들아 어찌하여 나를 시험하느냐 세금 낼 돈을 내게 보이라 하시니 데나리온 하나를 가져 왔거늘 예수께서 말씀하시되 이 형상과 이 글이 누구의 것이냐 이르되 가이사의 것이니이다 이에 이르시되 그런즉 가이사의 것은 가이사에게, 하나님의 것은 하나님께 바치라 하시니 그들이 이 말씀을 듣고 놀랍게 여겨 예수를 떠나가니라 부활이 없다 하는 사두개인들이 그 날 예수께 와서 물어 이르되 선생님이여 모세가 일렀으되 사람이 만일 자식이 없이 죽으면 그 동생이 그 아내에게 장가 들어 형을 위하여 상속자를 세울지니라 하였나이다 우리 중에 칠 형제가 있었는데 맏이가 장가들었다가 죽어 상속자가 없으므로 그 아내를 그 동생에게 물려 주고 그 둘째와 셋째로 일곱째까지 그렇게 하다가 최후에 그 여자도 죽었나이다 그런즉 그들이 다 그를 취하였으니 부활 때에 일곱 중의 누구의 아내가 되리이까 예수께서 대답하여 이르시되 너희가 성경도, 하나님의 능력도 알지 못하는고로 오해하였도다 부활 때에는 장가도 아니 가고 시집도 아니가고 하늘에 있는 천사들과 같으니라 죽은 자의 부활을 논할진대 하나님이 너희에게 말씀하신 바 나는 아브라함의 하나님이요 이삭의 하나님이요 야곱의 하나님이로라 하신 것을 읽어 보지 못하였느냐 하나님은 죽은 자의 하나님이 아니요 살아 있는 자의 하나님이시니라 하시니 무리가 듣고 그의 가르치심에 놀라더라 예수께서 사두개인들로 대답할 수 없게 하셨다 함을 바리새인들이 듣고 모였는데 그 중의 한 율법사가 예수를 시험하여 묻되 선생님 율법 중에서 어느 계명이 크니이까 예수께서 이르시되 네 마음을 다하고 목숨을 다하고 뜻을 다하여 주 너의 하나님을 사랑하라 하셨으니 이것이 크고 첫째 되는 계명이요 둘째도 그와 같으니 네 이웃을 네 자신 같이 사랑하라 하셨으니 이 두 계명이 온 율법과 선지자의 강령이니라 바리새인들이 모였을 때에 예수께서 그들에게 물으시되 너희는 그리스도에 대하여 어떻게 생각하느냐 누구의 자손이냐 대답하되 다윗의 자손이니이다 이르시되 그러면 다윗이 성령에 감동하여 어찌 그리스도를 주라 칭하여 말하되 주께서 내 주께 이르시되 내가 네 원수를 네 발 아래 둘 때까지 내 우편에 앉아 있으라 하셨도다 하였느냐 다윗이 그리스도를 주라 칭하였은즉 어찌 그의 자손이 되겠느냐 하시니 한 마디도 능히 대답하는 자가 없고 그 날부터 감히 그에게 묻는 자도 없더라 이에 예수께서 무리와 제자들에게 말씀하여 이르시되 서기관들과 바리새인들이 모세의 자리에 앉았으니 그러므로 무엇이든지 그들이 말하는 바는 행하고 지키되 그들이 하는 행위는 본받지 말라 그들은 말만 하고 행하지 아니하며 또 무거운 짐을 묶어 사람의 어깨에 지우되 자기는 이것을 한 손가락으로도 움직이려 하지 아니하며 그들의 모든 행위를 사람에게 보이고자 하나니 곧 그 경문 띠를 넓게 하며 옷술을 길게 하고 잔치의 윗자리와 회당의 높은 자리와 시장에서 문안 받는 것과 사람에게 랍비라 칭함을 받는 것을 좋아하느니라 그러나 너희는 랍비라 칭함을 받지 말라 너희 선생은 하나이요 너희는 다 형제니라 땅에 있는 자를 아버지라 하지 말라 너희의 아버지는 한 분이시니 곧 하늘에 계신 이시니라 또한 지도자라 칭함을 받지 말라 너희의 지도자는 한 분이시니 곧 그리스도시니라 너희 중에 큰 자는 너희를 섬기는 자가 되어야 하리라 누구든지 자기를 높이는 자는 낮아지고 누구든지 자기를 낮추는 자는 높아지리라 화 있을진저 외식하는 서기관들과 바리새인들이여 너희는 천국 문을 사람들 앞에서 닫고 너희도 들어가지 않고 들어가려 하는 자도 들어가지 못하게 하는도다 (없 음 화 있을진저 외식하는 서기관들과 바리새인들이여 너희는 교인 한 사람을 얻기 위하여 바다와 육지를 두루 다니다가 생기면 너희보다 배나 더 지옥 자식이 되게 하는도다 화 있을진저 눈 먼 인도자여 너희가 말하되 누구든지 성전으로 맹세하면 아무 일 없거니와 성전의 금으로 맹세하면 지킬지라 하는도다 어리석은 맹인들이여 어느 것이 크냐 그 금이냐 그 금을 거룩하게 하는 성전이냐 너희가 또 이르되 누구든지 제단으로 맹세하면 아무 일 없거니와 그 위에 있는 예물로 맹세하면 지킬지라 하는도다 맹인들이여 어느 것이 크냐 그 예물이냐 그 예물을 거룩하게 하는 제단이냐 그러므로 제단으로 맹세하는 자는 제단과 그 위에 있는 모든 것으로 맹세함이요 또 성전으로 맹세하는 자는 성전과 그 안에 계신 이로 맹세함이요 또 하늘로 맹세하는 자는 하나님의 보좌와 그 위에 앉으신 이로 맹세함이니라 화 있을진저 외식하는 서기관들과 바리새인들이여 너희가 박하와 회향과 근채의 십일조는 드리되 율법의 더 중한 바 정의와 긍휼과 믿음은 버렸도다 그러나 이것도 행하고 저것도 버리지 말아야 할지니라 맹인 된 인도자여 하루살이는 걸러 내고 낙타는 삼키는도다 화 있을진저 외식하는 서기관들과 바리새인들이여 잔과 대접의 겉은 깨끗이 하되 그 안에는 탐욕과 방탕으로 가득하게 하는도다 눈 먼 바리새인이여 너는 먼저 안을 깨끗이 하라 그리하면 겉도 깨끗하리라 화 있을진저 외식하는 서기관들과 바리새인들이여 회칠한 무덤 같으니 겉으로는 아름답게 보이나 그 안에는 죽은 사람의 뼈와 모든 더러운 것이 가득하도다 이와같이 너희도 겉으로는 사람에게 옳게 보이되 안으로는 외식과 불법이 가득하도다 화 있을진저 외식하는 서기관들과 바리새인들이여 너희는 선지자들의 무덤을 만들고 의인들의 비석을 꾸미며 이르되 만일 우리가 조상 때에 있었더라면 우리는 그들이 선지자의 피를 흘리는데 참여하지 아니하였으리라 하니 그러면 너희가 선지자를 죽인 자의 자손임을 스스로 증명함이로다 너희가 너희 조상의 분량을 채우라 뱀들아 독사의 새끼들아 너희가 어떻게 지옥의 판결을 피하겠느냐 그러므로 내가 너희에게 선지자들과 지혜 있는 자들과 서기관들을 보내매 너희가 그 중에서 더러는 죽이거나 십자가에 못 박고 그 중에서 더러는 너희 회당에서 채찍질하고 이 동네에서 저 동네로 따라다니며 박해하리라 그러므로 의인 아벨의 피로부터 성전과 제단 사이에서 너희가 죽인 바라갸의 아들 사가랴의 피까지 땅 위에서 흘린 의로운 피가 다 너희에게 돌아가리라 내가 진실로 너희에게 이르노니 이것이 다 이 세대에게 돌아가리라 예루살렘아 예루살렘아 선지자들을 죽이고 네게 파송된 자들을 돌로 치는 자여 암탉이 그 새끼를 날개 아래에 모음같이 내가 네 자녀를 모으려 한 일이 몇 번이더냐 그러나 너희가 원하지 아니하였도다 보라 너희 집이 황폐하여 버려진 바 되리라 내가 너희에게 이르노니 이제부터 너희는 찬송하리로다 주의 이름으로 오시는 이여 할 때까지 나를 보지 못하리라 하시니라 예수께서 성전에서 나와서 가실 때에 제자들이 성전 건물들을 가리켜 보이려고 나아오니 대답하여 이르시되 너희가 이 모든 것을 보지 못하느냐 내가 진실로 너희에게 이르노니 돌 하나도 돌 위에 남지 않고 다 무너뜨려지리라 예수께서 감람 산 위에 앉으셨을 때에 제자들이 조용히 와서 이르되 우리에게 이르소서 어느 때에 이런 일이 있겠사오며 또 주의 임하심과 세상 끝에는 무슨 징조가 있사오리이까 예수께서 대답하여 이르시되 너희가 사람의 미혹을 받지 않도록 주의하라 많은 사람이 내 이름으로 와서 이르되 나는 그리스도라 하여 많은 사람을 미혹하리라 난리와 난리 소문을 듣겠으나 너희는 삼가 두려워 말라 이런 일이 있어야 하되 아직 끝은 아니니라 민족이 민족을, 나라가 나라를 대적하여 일어나겠고 곳곳에 기근과 지진이 있으리니 이 모든 것은 재난의 시작이니라 그 때에 사람들이 너희를 환난에 넘겨 주겠으며 너희를 죽이리니 너희가 내 이름 때문에 모든 민족에게 미움을 받으리라 그 때에 많은 사람이 실족하게 되어 서로 잡아 주고 서로 미워하겠으며 거짓 선지자가 많이 일어나 많은 사람을 미혹하겠으며 불법이 성하므로 많은 사람의 사랑이 식어지리라 그러나 끝까지 견디는 자는 구원을 얻으리라 이 천국 복음이 모든 민족에게 증언되기 위하여 온 세상에 전파되리니 그제야 끝이 오리라 그러므로 너희가 선지자 다니엘이 말한 바 멸망의 가증한 것이 거룩한 곳에 선 것을 보거든(읽는 자는 깨달을진저 그 때에 유대에 있는 자들은 산으로 도망할지어다 지붕 위에 있는 자는 집 안에 있는 물건을 가지러 내려 가지 말며 밭에 있는 자는 겉옷을 가지러 뒤로 돌이키지 말지어다 그 날에는 아이 밴 자들과 젖 먹이는 자들에게 화가 있으리로다 너희가 도망하는 일이 겨울에나 안식일에 되지 않도록 기도하라 이는 그 때에 큰 환난이 있겠음이라 창세로부터 지금까지 이런 환난이 없었고 후에도 없으리라 그 날들을 감하지 아니하면 모든 육체가 구원을 얻지 못할 것이나 그러나 택하신 자들을 위하여 그 날들을 감하시리라 그 때에 사람이 너희에게 말하되 보라 그리스도가 여기 있다 혹은 저기 있다 하여도 믿지 말라 거짓 그리스도들과 거짓 선지자들이 일어나 큰 표적과 기사를 보여 할 수만 있으면 택하신 자들도 미혹하리라 보라 내가 너희에게 미리 말하였노라 그러면 사람들이 너희에게 말하되 보라 그리스도가 광야에 있다 하여도 나가지 말고 보라 골방에 있다 하여도 믿지 말라 번개가 동편에서 나서 서편까지 번쩍임같이 인자의 임함도 그러하리라 주검이 있는 곳에는 독수리들이 모일지니라 그 날 환난 후에 즉시 해가 어두워지며 달이 빛을 내지 아니하며 별들이 하늘에서 떨어지며 하늘의 권능들이 흔들리리라 그 때에 인자의 징조가 하늘에서 보이겠고 그 때에 땅의 모든 족속들이 통곡하며 그들이 인자가 구름을 타고 능력과 큰 영광으로 오는 것을 보리라 저가 큰 나팔 소리와 함께 천사들을 보내리니 그들이 그의 택하신 자들을 하늘 이 끝에서 저 끝까지 사방에서 모으리라 무화과나무의 비유를 배우라 그 가지가 연하여지고 잎사귀를 내면 여름이 가까운 줄을 아나니 이와 같이 너희도 이 모든 일을 보거든 인자가 가까이 곧 문 앞에 이른 줄 알라 내가 진실로 너희에게 말하노니 이 세대가 지나가기 전에 이 일이 다 일어나리라 천지는 없어질지언정 내 말은 없어지지 아니하리라 그러나 그 날과 그 때는 아무도 모르나니 하늘의 천사들도, 아들도 모르고 오직 아버지만 아시느니라 노아의 때와 같이 인자의 임함도 그러하리라 홍수 전에 노아가 방주에 들어가던 날까지 사람들이 먹고 마시고 장가 들고 시집 가고 있으면서 홍수가 나서 그들을 다 멸하기까지 깨닫지 못하였으니 인자의 임함도 이와 같으리라 그 때에 두 사람이 밭에 있으매 한 사람은 데려감을 당하고 한 사람은 버려둠을 당할 것이요 두 여자가 맷돌질을 하고 있으매 한 사람은 데려감을 당하고 한 사람은 버려둠을 당할 것이니라 그러므로 깨어 있으라 어느 날에 너희 주가 임할는지 너희가 알지 못함이니라 너희도 아는 바니 만일 집 주인이 도둑이 어느 시각에 올 줄을 알았더라면 깨어 있어 그 집을 뚫지 못하게 하였으리라 이러므로 너희도 준비하고 있으라 생각하지 않은 때에 인자가 오리라 충성되고 지혜 있는 종이 되어 주인에게 그 집 사람들을 맡아 때를 따라 양식을 나눠 줄 자가 누구냐 주인이 올 때에 그 종의 이렇게 하는 것을 보면 그 종이 복이 있으리로다 내가 진실로 너희에게 이르노니 주인이 그의 모든 소유를 그에게 맡기리라 만일 그 악한 종이 마음에 생각하기를 주인이 더디 오리라 하여 동무들을 때리며 술 친구들과 더불어 먹고 마시게 되면 생각하지 않은 날 알지 못하는 시간에 그 종의 주인이 이르러 엄히 때리고 외식하는 자가 받는 벌에 처하리니 거기서 슬피 울며 이를 갈리라 그 때에 천국은 마치 등을 들고 신랑을 맞으러 나간 열 처녀와 같다 하리니 그 중에 다섯은 미련하고 다섯은 슬기 있는 자라 미련한 자들은 등을 가지되 기름을 가지지 아니하고 슬기 있는 자들은 그릇에 기름을 담아 등과 함께 가져갔더니 신랑이 더디 오므로 다 졸며 잘새 밤중에 소리가 나되 보라 신랑이로다 맞으러 나오라 하매 이에 그 처녀들이 다 일어나 등을 준비할 새 미련한 자들이 슬기 있는 자들에게 이르되 우리 등불이 꺼져가니 너희 기름을 좀 나눠 달라 하거늘 슬기 있는 자들이 대답하여 이르되 우리와 너희가 쓰기에 다 부족할까 하노니 차라리 파는 자들에게 가서 너희 쓸 것을 사라 하니 그들이 사러 간 사이에 신랑이 오므로 준비하였던 자들은 함께 혼인 잔치에 들어가고 문은 닫힌지라 그 후에 남은 처녀들이 와서 이르되 주여 주여 우리에게 열어 주소서 대답하여 이르되 진실로 너희에게 이르노니 내가 너희를 알지 못하노라 하였느니라 그런즉 깨어 있으라 너희는 그 날과 그 때를 알지 못하느니라 또 어떤 사람이 타국에 갈 때 그 종들을 불러 자기 소유를 맡김과 같으니 각각 그 재능대로 한 사람에게는 금 다섯 달란트를, 한 사람에게는 두 달란트를, 한 사람에게는 한 달란트를 주고 떠났더니 다섯 달란트 받은 자는 바로 가서 그것으로 장사하여 또 다섯 달란트를 남기고 두 달란트를 받은 자도 그같이 하여 또 두 달란트를 남겼으되 한 달란트 받은 자는 가서 땅을 파고 그 주인의 돈을 감추어 두었더니 오랜 후에 그 종들의 주인이 돌아와 그들과 결산할새 다섯 달란트 받았던 자는 다섯 달란트를 더 가지고 와서 이르되 주인이여 내게 다섯 달란트를 주셨는데 보소서 내가 또 다섯 달란트를 남겼나이다 그 주인이 이르되 잘 하였도다 착하고 충성된 종아 네가 적은 일에 충성하였으매 내가 많은 것을 네게 맡기리니 네 주인의 즐거움에 참여할지어다 하고 두 달란트 받았던 자도 와서 이르되 주인이여 내게 두 달란트를 주셨는데 보소서 내가 또 두 달란트를 남겼나이다 그 주인이 이르되 잘 하였도다 착하고 충성된 종아 네가 적은 일에 충성하였으매 내가 많은 것을 네게 맡기리니 네 주인의 즐거움에 참여할지어다 하고 한 달란트 받았던 자는 와서 이르되 주여 당신은 굳은 사람이라 심지 않은 데서 거두고 헤치지 않은 데서 모으는 줄을 내가 알았으므로 두려워하여 나가서 당신의 달란트를 땅에 감추어 두었었나이다 보소서 당신의 것을 가지셨나이다 그 주인이 대답하여 이르되 악하고 게으른 종아 나는 심지 않은 데서 거두고 헤치지 않은 데서 모으는 줄로 네가 알았느냐 그러면 네가 마땅히 내 돈을 취리하는 자들에게나 맡겼다가 내가 돌아와서 내 원금과 이자를 받게 하였을 것이니라 그에게서 그 한 달란트를 빼앗아 열 달란트 가진 자에게 주라 무릇 있는 자는 받아 풍족하게 되고 없는 자는 그 있는 것까지 빼앗기리라 이 무익한 종을 바깥 어두운 데로 내쫓으라 거기서 슬피 울며 이를 갈리라 하니라 인자가 자기 영광으로 모든 천사와 함께 올 때에 자기 영광의 보좌에 앉으리니 모든 민족을 그 앞에 모으고 각각 구분하기를 목자가 양과 염소를 구분하는 것 같이 하여 양은 그 오른편에 염소는 왼편에 두리라 그 때에 임금이 그 오른편에 있는 자들에게 이르시되 내 아버지께 복 받을 자들이여 나아와 창세로부터 너희를 위하여 예비된 나라를 상속받으라 내가 주릴 때에 너희가 먹을 것을 주었고 목마를 때에 마시게 하였고 나그네 되었을 때에 영접하였고 헐벗었을 때에 옷을 입혔고 병들었을 때에 돌보았고 옥에 갇혔을 때에 와서 보았느니라 이에 의인들이 대답하여 이르되 주여 우리가 어느 때에 주께서 주리신 것을 보고 음식을 대접하였으며 목마르신 것을 보고 마시게 하였나이까 어느 때에 나그네 되신 것을 보고 영접하였으며 헐벗으신 것을 보고 옷 입혔나이까 어느 때에 병드신 것이나 옥에 갇히신 것을 보고 가서 뵈었나이까 하리니 임금이 대답하여 이르시되 내가 진실로 너희에게 이르노니 너희가 여기 내 형제 중에 지극히 작은 자 하나에게 한 것이 곧 내게 한 것이니라 하시고 또 왼편에 있는 자들에게 이르시되 저주를 받은 자들아 나를 떠나 마귀와 그 사자들을 위하여 예비된 영영한 불에 들어가라 내가 주릴 때에 너희가 먹을 것을 주지 아니하였고 목마를 때에 마시게 하지 아니하였고 나그네 되었을 때에 영접하지 아니하였고 헐벗었을 때에 옷 입히지 아니하였고 병들었을 때와 옥에 갇혔을 때에 돌보지 아니하였느니라 하시니 그들도 대답하여 이르되 주여 우리가 어느 때에 주께서 주리신 것이나 목마르신 것이나 나그네 되신 것이나 헐벗으신 것이나 병드신 것이나 옥에 갇히신 것을 보고 공양하지 아니하더이까 이에 임금이 대답하여 이르시되 내가 진실로 너희에게 이르노니 이 지극히 작은 자 하나에게 하지 아니한 것이 곧 내게 하지 아니한 것이니라 하시리니 그들은 영벌에, 의인들은 영생에 들어가리라 하시니라",장문본문,
예수님이 예루살렘에 입성하실 때 타신 것은 무엇인가요?|말|낙타|나귀와 나귀 새끼|소|3,장문퀴즈,
예수님이 성전에서 뒤엎으신 것은 무엇인가요?|제사장의 자리|돈 바꾸는 자들의 상과 비둘기 파는 자들의 의자|율법 책|제단|2,장문퀴즈,
두 아들의 비유에서 아버지의 뜻을 행한 아들은 누구인가요?|처음에 가겠다 한 아들|처음에 싫다고 했다가 나중에 간 아들|둘 다|없음|2,장문퀴즈,
혼인 잔치 비유에서 예복을 입지 않고 들어온 자에게 일어난 일은 무엇인가요?|칭찬받음|쫓겨남|용서받음|새 옷을 받음|2,장문퀴즈,
가이사에게 세금을 바치는 것에 대한 예수님의 대답은 무엇인가요?|세금을 내지 말라|가이사의 것은 가이사에게 하나님의 것은 하나님께|세금을 두 배 내라|모르겠다|2,장문퀴즈,
가장 큰 계명으로 예수님이 말씀하신 것은 무엇인가요?|살인하지 말라|하나님을 마음과 뜻과 힘을 다해 사랑하라|안식일을 지켜라|도둑질하지 말라|2,장문퀴즈,
예수님이 바리새인을 비판하며 말씀하신 비유는 무엇인가요?|겉은 꾸미나 안은 죄악으로 가득한 회칠한 무덤|선한 사마리아인|탕자|씨 뿌리는 자|1,장문퀴즈,
감람산 강화에서 예수님이 말씀하신 마지막 때의 징조가 아닌 것은 무엇인가요?|거짓 그리스도 출현|전쟁과 소문|지진과 기근|모든 사람이 부자 됨|4,장문퀴즈,
열 처녀 비유에서 슬기로운 다섯 처녀와 미련한 다섯 처녀의 차이는 무엇인가요?|나이|기름을 준비했는지 여부|외모|재산|2,장문퀴즈,
달란트 비유에서 다섯 달란트를 받은 종은 어떻게 했나요?|숨겨뒀다|잃어버렸다|다섯 달란트를 더 남겼다|주인에게 돌려줬다|3,장문퀴즈,
,,
,,
[마태복음 26장 ~ 28장],장문제목,
