내용,종류,수준
나사로가 죽었다는 소식을 들은 예수님이 먼저 하신 행동은 무엇인가요?|달려가셨다|기도만 하셨다|우셨다|제자들에게 말씀하셨다|3,장문퀴즈,
마르다에게 예수님이 하신 말씀 중 유명한 구절은 무엇인가요?|빨리 믿어라|나는 부활이요 생명이니 나를 믿는 자는 죽어도 살겠고|기도하라|기다리라|2,장문퀴즈,
나사로를 살리실 때 예수님이 하신 명령은 무엇인가요?|일어나라|나사로야 나오라|걸어라|눈을 떠라|2,장문퀴즈,
최후의 만찬에서 예수님이 제자들에게 하신 행동은 무엇인가요?|설교만 하셨다|제자들의 발을 씻기셨다|음식을 나누셨다|기도만 하셨다|2,장문퀴즈,
유다가 떠난 후 예수님이 주신 새 계명은 무엇인가요?|율법을 지켜라|서로 사랑하라 내가 너희를 사랑한 것같이 너희도 서로 사랑하라|기도하라|전도하라|2,장문퀴즈,
예수님이 제자들에게 약속하신 보혜사는 누구인가요?|천사|성령|모세|엘리야|2,장문퀴즈,
도마에게 예수님이 하신 유명한 말씀은 무엇인가요?|힘내라|내가 곧 길이요 진리요 생명이니 나로 말미암지 않고는 아버지께로 올 자가 없느니라|기도하라|믿어라|2,장문퀴즈,
요한복음 15장에서 예수님이 자신을 무엇이라 하셨나요?|선한 목자|참포도나무|생명의 떡|빛|2,장문퀴즈,
포도나무 비유에서 가지가 열매를 맺으려면 무엇이 필요한가요?|물|포도나무(예수님) 안에 거하는 것|햇빛|비료|2,장문퀴즈,
요한복음 15장에서 예수님이 친구로 여기는 조건은 무엇인가요?|기도하는 것|내가 명하는 것을 행하는 것|금식하는 것|헌금하는 것|2,장문퀴즈,
,,
,,
[요한복음 16장 ~ 20장],장문제목,
"내가 이것을 너희에게 이름은 너희로 실족하지 않게 하려 함이니 사람들이 너희를 출교할 뿐 아니라 때가 이르면 무릇 너희를 죽이는 자가 생각하기를 이것이 하나님을 섬기는 일이라 하리라 그들이 이런 일을 할 것은 아버지와 나를 알지 못함이라 오직 너희에게 이 말을 한 것은 너희로 그 때를 당하면 내가 너희에게 말한 이것을 기억나게 하려 함이요 처음부터 이 말을 하지 아니한 것은 내가 너희와 함께 있었음이라 지금 내가 나를 보내신 이에게로 가는데 너희 중에서 나더러 어디로 가는지 묻는 자가 없고 도리어 내가 이 말을 하므로 너희 마음에 근심이 가득하였도다 그러하나 내가 너희에게 실상을 말하노니 내가 떠나가는 것이 너희에게 유익이라 내가 떠나가지 아니하면 보혜사가 너희에게로 오시지 아니할 것이요 가면 내가 그를 너희에게로 보내리니 그가 와서 죄에 대하여, 의에 대하여, 심판에 대하여 세상을 책망하시리라 죄에 대하여라 함은 그들이 나를 믿지 아니함이요 의에 대하여라 함은 내가 아버지께로 가니 너희가 다시 나를 보지 못함이요 심판에 대하여라 함은 이 세상 임금이 심판을 받았음이라 내가 아직도 너희에게 이를 것이 많으나 지금은 너희가 감당하지 못하리라 그러나 진리의 성령이 오시면 그가 너희를 모든 진리 가운데로 인도하시리니 그가 스스로 말하지 않고 오직 들은 것을 말하며 장래 일을 너희에게 알리시리라 그가 내 영광을 나타내리니 내 것을 가지고 너희에게 알리시겠음이라 무릇 아버지께 있는 것은 다 내 것이라 그러므로 내가 말하기를 그가 내 것을 가지고 너희에게 알리시리라 하였노라 조금 있으면 너희가 나를 보지 못하겠고 또 조금 있으면 나를 보리라 하시니 제자 중에서 서로 말하되 우리에게 말씀하신 바 조금 있으면 나를 보지 못하겠고 또 조금 있으면 나를 보리라 하시며 또 내가 아버지께로 감이라 하신 것이 무슨 말씀이냐 하고 또 말하되 조금 있으면이라 하신 말씀이 무슨 말씀이냐 무엇을 말씀하시는지 알지 못하노라 하거늘 예수께서 그 묻고자 함을 아시고 이르시되 내 말이 조금 있으면 나를 보지 못하겠고 또 조금 있으면 나를 보리라 하므로 서로 문의하느냐 내가 진실로 진실로 너희에게 이르노니 너희는 곡하고 애통하겠으나 세상은 기뻐하리라 너희는 근심하겠으나 너희 근심이 도리어 기쁨이 되리라 여자가 해산하게 되면 그 때가 이르렀으므로 근심하나 아이를 낳으면 세상에 사람 난 기쁨으로 말미암아 그 고통을 다시 기억하지 아니하느니라 지금은 너희가 근심하나 내가 다시 너희를 보리니 너희 마음이 기쁠 것이요 너희 기쁨을 빼앗을 자가 없으리라 그 날에는 너희가 아무 것도 내게 묻지 아니하리라 내가 진실로 진실로 너희에게 이르노니 너희가 무엇이든지 아버지께 구하는 것을 내 이름으로 주시리라 지금까지는 너희가 내 이름으로 아무 것도 구하지 아니하였으나 구하라 그리하면 받으리니 너희 기쁨이 충만하리라 이것을 비유로 너희에게 일렀거니와 때가 이르면 다시 비유로 너희에게 이르지 않고 아버지에 대한 것을 밝히 이르리라 그 날에 너희가 내 이름으로 구할 것이요 내가 너희를 위하여 아버지께 구하겠다 하는 말이 아니니 이는 너희가 나를 사랑하고 또 내가 하나님께로부터 온 줄 믿었으므로 아버지께서 친히 너희를 사랑하심이라 내가 아버지에게서 나와 세상에 왔고 다시 세상을 떠나 아버지께로 가노라 하시니 제자들이 말하되 지금은 밝히 말씀하시고 아무 비유로도 하지 아니하시니 우리가 지금에야 주께서 모든 것을 아시고 또 사람의 물음을 기다리시지 않는 줄 아나이다 이로써 하나님께로부터 나오심을 우리가 믿사옵나이다 예수께서 대답하시되 이제는 너희가 믿느냐 보라 너희가 다 각각 제 곳으로 흩어지고 나를 혼자 둘 때가 오나니 벌써 왔도다 그러나 내가 혼자 있는 것이 아니라 아버지께서 나와 함께 계시느니라 이것을 너희에게 이르는 것은 너희로 내 안에서 평안을 누리게 하려 함이라 세상에서는 너희가 환난을 당하나 담대하라 내가 세상을 이기었노라 예수께서 이 말씀을 하시고 눈을 들어 하늘을 우러러 이르시되 아버지여 때가 이르렀사오니 아들을 영화롭게 하사 아들로 아버지를 영화롭게 하게 하옵소서 아버지께서 아들에게 주신 모든 사람에게 영생을 주게 하시려고 만민을 다스리는 권위를 아들에게 주셨음이로소이다 영생은 곧 유일하신 참 하나님과 그가 보내신 자 예수 그리스도를 아는 것이니이다 아버지께서 내게 하라고 주신 일을 내가 이루어 아버지를 이 세상에서 영화롭게 하였사오니 아버지여 창세 전에 내가 아버지와 함께 가졌던 영화로써 지금도 아버지와 함께 나를 영화롭게 하옵소서 세상 중에서 내게 주신 사람들에게 내가 아버지의 이름을 나타내었나이다 그들은 아버지의 것이었는데 내게 주셨으며 그들은 아버지의 말씀을 지키었나이다 지금 그들은 아버지께서 내게 주신 것이 다 아버지께로부터 온 것인 줄 알았나이다 나는 아버지께서 내게 주신 말씀들을 그들에게 주었사오며 그들은 이것을 받고 내가 아버지께로부터 나온 줄을 참으로 아오며 아버지께서 나를 보내신 줄도 믿었사옵나이다 내가 그들을 위하여 비옵나니 내가 비옵는 것은 세상을 위함이 아니요 내게 주신 자들을 위함이니이다 그들은 아버지의 것이로소이다 내 것은 다 아버지의 것이요 아버지의 것은 내 것이온데 내가 그들로 말미암아 영광을 받았나이다 나는 세상에 더 있지 아니하오나 그들은 세상에 있사옵고 나는 아버지께로 가옵나니 거룩하신 아버지여 내게 주신 아버지의 이름으로 그들을 보전하사 우리와 같이 그들도 하나가 되게 하옵소서 내가 그들과 함께 있을 때에 내게 주신 아버지의 이름으로 그들을 보전하고 지키었나이다 그 중의 하나도 멸망하지 않고 다만 멸망의 자식뿐이오니 이는 성경을 응하게 함이니이다 지금 내가 아버지께로 가오니 내가 세상에서 이 말을 하옵는 것은 그들로 내 기쁨을 그들 안에 충만히 가지게 하려 함이니이다 내가 아버지의 말씀을 그들에게 주었사오매 세상이 그들을 미워하였사오니 이는 내가 세상에 속하지 아니함 같이 그들도 세상에 속하지 아니함으로 인함이니이다 내가 비옵는 것은 그들을 세상에서 데려가시기를 위함이 아니요 오직 악에 빠지지 않게 보전하시기를 위함이니이다 내가 세상에 속하지 아니함 같이 그들도 세상에 속하지 아니하였사옵나이다 그들을 진리로 거룩하게 하옵소서 아버지의 말씀은 진리니이다 아버지께서 나를 세상에 보내신 것 같이 나도 그들을 세상에 보내었고 또 그들을 위하여 내가 나를 거룩하게 하오니 이는 그들도 진리로 거룩함을 얻게 하려 함이니이다 내가 비옵는 것은 이 사람들만 위함이 아니요 또 그들의 말로 말미암아 나를 믿는 사람들도 위함이니 아버지여, 아버지께서 내 안에, 내가 아버지 안에 있는 것 같이 그들도 다 하나가 되어 우리 안에 있게 하사 세상으로 아버지께서 나를 보내신 것을 믿게 하옵소서 내게 주신 영광을 내가 그들에게 주었사오니 이는 우리가 하나가 된 것 같이 그들도 하나가 되게 하려 함이니이다 곧 내가 그들 안에 있고 아버지께서 내 안에 계시어 그들로 온전함을 이루어 하나가 되게 하려 함은 아버지께서 나를 보내신 것과 또 나를 사랑하심 같이 그들도 사랑하신 것을 세상으로 알게 하려 함이로소이다 아버지여 내게 주신 자도 나 있는 곳에 나와 함께 있어 아버지께서 창세 전부터 나를 사랑하시므로 내게 주신 나의 영광을 그들로 보게 하시기를 원하옵나이다 의로우신 아버지여 세상이 아버지를 알지 못하여도 나는 아버지를 알았사옵고 그들도 아버지께서 나를 보내신 줄 알았사옵나이다 내가 아버지의 이름을 그들에게 알게 하였고 또 알게 하리니 이는 나를 사랑하신 사랑이 그들 안에 있고 나도 그들 안에 있게 하려 함이니이다 예수께서 이 말씀을 하시고 제자들과 함께 기드론 시내 건너편으로 나가시니 그 곳에 동산이 있는데 제자들과 함께 들어가시니라 그 곳은 가끔 예수께서 제자들과 모이시는 곳이므로 예수를 파는 유다도 그 곳을 알더라 유다가 군대와 대제사장들과 바리새인들에게서 얻은 아랫사람들을 데리고 등과 횃불과 무기를 가지고 그리로 오는지라 예수께서 그 당할 일을 다 아시고 나아가 이르시되 너희가 누구를 찾느냐 대답하되 나사렛 예수라 하거늘 이르시되 내가 그니라 하시니라 그를 파는 유다도 그들과 함께 섰더라 예수께서 그들에게 내가 그니라 하실 때에 그들이 물러가서 땅에 엎드러지는지라 이에 다시 누구를 찾느냐고 물으신대 그들이 말하되 나사렛 예수라 하거늘 예수께서 대답하시되 너희에게 내가 그니라 하였으니 나를 찾거든 이 사람들이 가는 것은 용납하라 하시니 이는 아버지께서 내게 주신 자 중에서 하나도 잃지 아니하였사옵나이다 하신 말씀을 응하게 하려 함이러라 이에 시몬 베드로가 칼을 가졌는데 그것을 빼어 대제사장의 종을 쳐서 오른편 귀를 베어버리니 그 종의 이름은 말고라 예수께서 베드로더러 이르시되 칼을 칼집에 꽂으라 아버지께서 주신 잔을 내가 마시지 아니하겠느냐 하시니라 이에 군대와 천부장과 유대인의 아랫사람들이 예수를 잡아 결박하여 먼저 안나스에게로 끌고 가니 안나스는 그 해의 대제사장인 가야바의 장인이라 가야바는 유대인들에게 한 사람이 백성을 위하여 죽는 것이 유익하다고 권고하던 자러라 시몬 베드로와 또 다른 제자 한 사람이 예수를 따르니 이 제자는 대제사장과 아는 사람이라 예수와 함께 대제사장의 집 뜰에 들어가고 베드로는 문 밖에 서 있는지라 대제사장을 아는 그 다른 제자가 나가서 문 지키는 여자에게 말하여 베드로를 데리고 들어오니 문 지키는 여종이 베드로에게 말하되 너도 이 사람의 제자 중 하나가 아니냐 하니 그가 말하되 나는 아니라 하고 그 때가 추운 고로 종과 아랫사람들이 불을 피우고 서서 쬐니 베드로도 함께 서서 쬐더라 대제사장이 예수에게 그의 제자들과 그의 교훈에 대하여 물으니 예수께서 대답하시되 내가 드러내 놓고 세상에 말하였노라 모든 유대인들이 모이는 회당과 성전에서 항상 가르쳤고 은밀하게는 아무 것도 말하지 아니하였거늘 어찌하여 내게 묻느냐 내가 무슨 말을 하였는지 들은 자들에게 물어 보라 그들이 내가 하던 말을 아느니라 이 말씀을 하시매 곁에 섰던 아랫사람 하나가 손으로 예수를 쳐 이르되 네가 대제사장에게 이같이 대답하느냐 하니 예수께서 대답하시되 내가 말을 잘못하였으면 그 잘못한 것을 증언하라 잘하였으면 네가 어찌하여 나를 치느냐 하시더라 안나스가 예수를 결박한 그대로 대제사장 가야바에게 보내니라 시몬 베드로가 서서 불을 쬐더니 사람들이 묻되 너도 그 제자 중 하나가 아니냐 베드로가 부인하여 이르되 나는 아니라 하니 대제사장의 종 하나는 베드로에게 귀를 잘린 사람의 친척이라 이르되 네가 그 사람과 함께 동산에 있던 것을 내가 보지 아니하였느냐 이에 베드로가 또 부인하니 곧 닭이 울더라 그들이 예수를 가야바에게서 관정으로 끌고 가니 새벽이라 그들은 더럽힘을 받지 아니하고 유월절 잔치를 먹고자 하여 관정에 들어가지 아니하더라 그러므로 빌라도가 밖으로 나가서 그들에게 말하되 너희가 무슨 일로 이 사람을 고발하느냐 대답하여 이르되 이 사람이 행악자가 아니었더라면 우리가 당신에게 넘기지 아니하였겠나이다 빌라도가 이르되 너희가 그를 데려다가 너희 법대로 재판하라 유대인들이 이르되 우리에게는 사람을 죽이는 권한이 없나이다 하니 이는 예수께서 자기가 어떠한 죽음으로 죽을 것을 가리켜 하신 말씀을 응하게 하려 함이러라 이에 빌라도가 다시 관정에 들어가 예수를 불러 이르되 네가 유대인의 왕이냐 예수께서 대답하시되 이는 네가 스스로 하는 말이냐 다른 사람들이 나에 대하여 네게 한 말이냐 빌라도가 대답하되 내가 유대인이냐 네 나라 사람과 대제사장들이 너를 내게 넘겼으니 네가 무엇을 하였느냐 예수께서 대답하시되 내 나라는 이 세상에 속한 것이 아니니라 만일 내 나라가 이 세상에 속한 것이었더라면 내 종들이 싸워 나로 유대인들에게 넘겨지지 않게 하였으리라 이제 내 나라는 여기에 속한 것이 아니니라 빌라도가 이르되 그러면 네가 왕이 아니냐 예수께서 대답하시되 네 말과 같이 내가 왕이니라 내가 이를 위하여 태어났으며 이를 위하여 세상에 왔나니 곧 진리에 대하여 증언하려 함이로라 무릇 진리에 속한 자는 내 소리를 듣느니라 하신대 빌라도가 이르되 진리가 무엇이냐 하더라 이 말을 하고 다시 유대인들에게 나가서 이르되 나는 그에게서 아무 죄도 찾지 못하였노라 유월절이면 내가 너희에게 한 사람을 놓아 주는 전례가 있으니 그러면 너희는 내가 유대인의 왕을 너희에게 놓아 주기를 원하느냐 하니 그들이 또 소리 질러 이르되 이 사람이 아니라 바라바라 하니 바라바는 강도였더라 이에 빌라도가 예수를 데려다가 채찍질하더라 군병들이 가시나무로 관을 엮어 그의 머리에 씌우고 자색 옷을 입히고 앞에 가서 이르되 유대인의 왕이여 평안할지어다 하며 손으로 때리더라 빌라도가 다시 밖에 나가 말하되 보라 이 사람을 데리고 너희에게 나오나니 이는 내가 그에게서 아무 죄도 찾지 못한 것을 너희로 알게 하려 함이로라 하더라 이에 예수께서 가시관을 쓰고 자색 옷을 입고 나오시니 빌라도가 그들에게 말하되 보라 이 사람이로다 하매 대제사장들과 아랫사람들이 예수를 보고 소리 질러 이르되 십자가에 못 박으소서 십자가에 못 박으소서 하는지라 빌라도가 이르되 너희가 친히 데려다가 십자가에 못 박으라 나는 그에게서 죄를 찾지 못하였노라 유대인들이 대답하되 우리에게 법이 있으니 그 법대로 하면 그가 당연히 죽을 것은 그가 자기를 하나님 아들이라 함이니이다 빌라도가 이 말을 듣고 더욱 두려워하여 다시 관정에 들어가서 예수께 말하되 너는 어디로부터냐 하되 예수께서 대답하여 주지 아니하시는지라 빌라도가 이르되 내게 말하지 아니하느냐 내가 너를 놓을 권한도 있고 십자가에 못 박을 권한도 있는 줄 알지 못하느냐 예수께서 대답하시되 위에서 주지 아니하셨더라면 나를 해할 권한이 없었으리니 그러므로 나를 네게 넘겨 준 자의 죄는 더 크다 하시니라 이러하므로 빌라도가 예수를 놓으려고 힘썼으나 유대인들이 소리 질러 이르되 이 사람을 놓으면 가이사의 충신이 아니니이다 무릇 자기를 왕이라 하는 자는 가이사를 반역하는 것이니이다 빌라도가 이 말을 듣고 예수를 끌고 나가서 돌을 깐 뜰(히브리 말로 가바다)에 있는 재판석에 앉아있더라 이 날은 유월절의 준비일이요 때는 제육시라 빌라도가 유대인들에게 이르되 보라 너희 왕이로다 그들이 소리 지르되 없이 하소서 없이 하소서 그를 십자가에 못 박게 하소서 빌라도가 이르되 내가 너희 왕을 십자가에 못 박으랴 대제사장들이 대답하되 가이사 외에는 우리에게 왕이 없나이다 하니 이에 예수를 십자가에 못 박도록 그들에게 넘겨 주니라 그들이 예수를 맡으매 예수께서 자기의 십자가를 지시고 해골 (히브리 말로 골고다)이라 하는 곳에 나가시니 그들이 거기서 예수를 십자가에 못 박을새 다른 두 사람도 그와 함께 좌우편에 못 박으니 예수는 가운데 있더라 빌라도가 패를 써서 십자가 위에 붙이니 나사렛 예수 유대인의 왕이라 기록되었더라 예수께서 못 박히신 곳이 성에서 가까운 고로 많은 유대인이 이 패를 읽는데 히브리와 로마와 헬라 말로 기록되었더라 유대인의 대제사장들이 빌라도에게 이르되 유대인의 왕이라 쓰지 말고 자칭 유대인의 왕이라 쓰라 하니 빌라도가 대답하되 내가 쓸 것을 썼다 하니라 군인들이 예수를 십자가에 못 박고 그의 옷을 취하여 네 깃에 나눠 각각 한 깃씩 얻고 속옷도 취하니 이 속옷은 호지 아니하고 위에서부터 통으로 짠 것이라 군인들이 서로 말하되 이것을 찢지 말고 누가 얻나 제비 뽑자 하니 이는 성경에 그들이 내 옷을 나누고 내 옷을 제비 뽑나이다 한 것을 응하게 하려 함이러라 군인들은 이런 일을 하고 예수의 십자가 곁에는 그 어머니와 이모와 글로바의 아내 마리아와 막달라 마리아가 섰는지라 예수께서 자기의 어머니와 사랑하시는 제자가 곁에 서 있는 것을 보시고 자기 어머니께 말씀하시되 여자여 보소서 아들이니이다 하시고 또 그 제자에게 이르시되 보라 네 어머니라 하신대 그 때부터 그 제자가 자기 집에 모시니라 그 후에 예수께서 모든 일이 이미 이루어진 줄 아시고 성경을 응하게 하려 하사 이르시되 내가 목마르다 하시니 거기 신 포도주가 가득히 담긴 그릇이 있는지라 사람들이 신 포도주를 적신 해면을 우슬초에 매어 예수의 입에 대니 예수께서 신 포도주를 받으신 후에 이르시되 다 이루었다 하시고 머리를 숙이니 영혼이 떠나가시니라 이 날은 준비일이라 유대인들은 그 안식일이 큰 날이므로 그 안식일에 시체들을 십자가에 두지 아니하려 하여 빌라도에게 그들의 다리를 꺾어 시체를 치워 달라 하니 군병들이 가서 예수와 함께 못 박힌 첫째 사람과 또 그 다른 사람의 다리를 꺾고 예수께 이르러서는 이미 죽으신 것을 보고 다리를 꺾지 아니하고 그 중 한 군인이 창으로 옆구리를 찌르니 곧 피와 물이 나오더라 이를 본 자가 증언하였으니 그 증언이 참이라 그가 자기의 말하는 것이 참인 줄 알고 너희로 믿게 하려 함이니라 이 일이 일어난 것은 그 뼈가 하나도 꺾이지 아니하리라 한 성경을 응하게 하려 함이라 또 다른 성경에 그들이 그 찌른 자를 보리라 하였느니라 아리마대 사람 요셉은 예수의 제자이나 유대인이 두려워 그것을 숨기더니 이 일 후에 빌라도에게 예수의 시체를 가져가기를 구하매 빌라도가 허락하는지라 이에 가서 예수의 시체를 가져가니라 일찍이 예수께 밤에 찾아왔던 니고데모도 몰약과 침향 섞은 것을 백 리트라쯤 가지고 온지라 이에 예수의 시체를 가져다가 유대인의 장례 법대로 그 향품과 함께 세마포로 쌌더라 예수께서 십자가에 못 박히신 곳에 동산이 있고 동산 안에 아직 사람을 장사한 일이 없는 새 무덤이 있는지라 이 날은 유대인의 준비일이요 또 무덤이 가까운 고로 예수를 거기 두니라 안식 후 첫날 일찍이 아직 어두울 때에 막달라 마리아가 무덤에 와서 돌이 무덤에서 옮겨진 것을 보고 시몬 베드로와 예수께서 사랑하시던 그 다른 제자에게 달려가서 말하되 사람들이 주님을 무덤에서 가져다가 어디 두었는지 우리가 알지 못하겠다 하니 베드로와 그 다른 제자가 나가서 무덤으로 갈새 둘이 같이 달음질하더니 그 다른 제자가 베드로보다 더 빨리 달려가서 먼저 무덤에 이르러 구부려 세마포 놓인 것을 보았으나 들어가지는 아니하였더니 시몬 베드로는 따라와서 무덤에 들어가 보니 세마포가 놓였고 또 머리를 쌌던 수건은 세마포와 함께 놓이지 않고 딴 곳에 쌌던 대로 놓여 있더라 그 때에야 무덤에 먼저 갔던 그 다른 제자도 들어가 보고 믿더라 (그들은 성경에 그가 죽은 자 가운데서 다시 살아나야 하리라 하신 말씀을 아직 알지 못하더라 이에 두 제자가 자기들의 집으로 돌아가니라 마리아는 무덤 밖에 서서 울고 있더니 울면서 구부려 무덤 안을 들여다보니 흰 옷 입은 두 천사가 예수의 시체 뉘었던 곳에 하나는 머리 편에, 하나는 발 편에 앉았더라 천사들이 이르되 여자여 어찌하여 우느냐 이르되 사람들이 내 주님을 옮겨다가 어디 두었는지 내가 알지 못함이니이다 이 말을 하고 뒤로 돌이켜 예수께서 서 계신 것을 보았으나 예수이신 줄은 알지 못하더라 예수께서 이르시되 여자여 어찌하여 울며 누구를 찾느냐 하시니 마리아는 그가 동산지기인 줄 알고 이르되 주여 당신이 옮겼거든 어디 두었는지 내게 이르소서 그리하면 내가 가져가리이다 예수께서 마리아야 하시거늘 마리아가 돌이켜 히브리 말로 랍오니 하니 (이는 선생님이라는 말이라 예수께서 이르시되 나를 붙들지 말라 내가 아직 아버지께로 올라가지 아니하였노라 너는 내 형제들에게 가서 이르되 내가 내 아버지 곧 너희 아버지, 내 하나님 곧 너희 하나님께로 올라간다 하라 하시니 막달라 마리아가 가서 제자들에게 내가 주를 보았다 하고 또 주께서 자기에게 이렇게 말씀하셨다 이르니라 이 날 곧 안식 후 첫날 저녁 때에 제자들이 유대인들을 두려워하여 모인 곳의 문들을 닫았더니 예수께서 오사 가운데 서서 이르시되 너희에게 평강이 있을지어다 이 말씀을 하시고 손과 옆구리를 보이시니 제자들이 주를 보고 기뻐하더라 예수께서 또 이르시되 너희에게 평강이 있을지어다 아버지께서 나를 보내신 것 같이 나도 너희를 보내노라 이 말씀을 하시고 그들을 향하사 숨을 내쉬며 이르시되 성령을 받으라 너희가 누구의 죄든지 사하면 사하여질 것이요 누구의 죄든지 그대로 두면 그대로 있으리라 하시니라 열두 제자 중의 하나로서 디두모라 불리는 도마는 예수께서 오셨을 때에 함께 있지 아니한지라 다른 제자들이 그에게 이르되 우리가 주를 보았노라 하니 도마가 이르되 내가 그의 손의 못 자국을 보며 내 손가락을 그 못 자국에 넣으며 내 손을 그 옆구리에 넣어 보지 않고는 믿지 아니하겠노라 하니라 여드레를 지나서 제자들이 다시 집 안에 있을 때에 도마도 함께 있고 문들이 닫혔는데 예수께서 오사 가운데 서서 이르시되 너희에게 평강이 있을지어다 하시고 도마에게 이르시되 네 손가락을 이리 내밀어 내 손을 보고 네 손을 내밀어 내 옆구리에 넣어 보라 그리하여 믿음 없는 자가 되지 말고 믿는 자가 되라 도마가 대답하여 이르되 나의 주님이시요 나의 하나님이시니이다 예수께서 이르시되 너는 나를 본 고로 믿느냐 보지 못하고 믿는 자들은 복되도다 하시니라 예수께서 제자들 앞에서 이 책에 기록되지 아니한 다른 표적도 많이 행하셨으나 오직 이것을 기록함은 너희로 예수께서 하나님의 아들 그리스도이심을 믿게 하려 함이요 또 너희로 믿고 그 이름을 힘입어 생명을 얻게 하려 함이니라",장문본문,
성령이 오시면 하실 일이 아닌 것은 무엇인가요?|죄에 대해 세상을 책망|의에 대해 책망|심판에 대해 책망|물질적 부를 줌|4,장문퀴즈,
예수님의 대제사장 기도(17장)에서 제자들을 위한 핵심 간구는 무엇인가요?|부자 되게 해달라|하나가 되게 해달라|유명하게 해달라|안전하게 해달라|2,장문퀴즈,
겟세마네에서 예수님을 잡으러 왔을 때 베드로가 한 행동은 무엇인가요?|도망쳤다|칼로 대제사장의 종 말고의 귀를 베었다|울었다|숨었다|2,장문퀴즈,
빌라도가 예수님께 한 유명한 질문은 무엇인가요?|너는 누구냐|진리가 무엇이냐|왜 왔느냐|돌아가라|2,장문퀴즈,
예수님이 십자가에서 어머니 마리아에게 하신 말씀은 무엇인가요?|울지 마라|여자여 보소서 아들이니이다 하시고 그 제자에게 보라 네 어머니라 하시니|안녕히 계세요|걱정마세요|2,장문퀴즈,
예수님이 십자가에서 마지막으로 하신 말씀은 무엇인가요?|살려달라|아버지여 저들을 용서하소서|다 이루었다|기다려라|3,장문퀴즈,
빈 무덤을 처음 발견한 사람은 누구인가요?|베드로|요한|막달라 마리아|야고보|3,장문퀴즈,
부활하신 예수님이 막달라 마리아에게 처음 나타나셨을 때 그녀는 처음에 예수님을 누구로 생각했나요?|천사|동산지기|베드로|모르는 사람|2,장문퀴즈,
부활하신 예수님이 제자들에게 하신 말씀과 행동은 무엇인가요?|설교하셨다|평강이 있을지어다 하시고 손과 옆구리를 보여주셨다|떠나셨다|음식을 주셨다|2,장문퀴즈,
도마가 부활을 믿게 된 계기는 무엇인가요?|다른 제자들의 말|예수님의 손과 옆구리를 직접 봄|꿈|천사의 말|2,장문퀴즈,
,,
,,
[요한복음 21장 ~ 21장],장문제목,
