내용,종류,수준
이스라엘 백성이 광야에서 먹고 싶어 한 음식은 무엇인가요?|빵|만나|애굽의 생선과 채소|고기만|3,장문퀴즈,
하나님이 백성의 불평에 내린 고기는 무엇인가요?|소|메추라기|양|생선|2,장문퀴즈,
모세의 짐을 나눠질 장로는 몇 명이었나요?|12명|24명|70명|120명|3,장문퀴즈,
미리암이 모세를 비판한 이유는 무엇인가요?|모세가 게을러서|모세가 구스 여인을 아내로 취한 것|모세가 기도를 안 해서|모세가 돈을 가져서|2,장문퀴즈,
미리암이 비판한 후 받은 벌은 무엇인가요?|추방|나병|죽음|금식|2,장문퀴즈,
가나안 땅을 정탐한 기간은 얼마나 됐나요?|7일|21일|40일|1년|3,장문퀴즈,
가나안 정탐 후 긍정적인 보고를 한 두 사람은 누구인가요?|모세와 아론|여호수아와 갈렙|갈렙과 르우벤|미리암과 아론|2,장문퀴즈,
백성이 정탐꾼의 부정적 보고를 듣고 한 행동은 무엇인가요?|기도했다|하나님을 찬양했다|울며 원망했다|전쟁 준비했다|3,장문퀴즈,
광야에서 40년 방랑의 이유는 무엇인가요?|길을 잃어서|불신앙으로 하나님을 거역한 죄|식량이 부족해서|지도자가 없어서|2,장문퀴즈,
안식일에 나무를 줍던 사람에게 내려진 형벌은 무엇인가요?|경고|벌금|돌로 쳐 죽임|추방|3,장문퀴즈,
,,
,,
[민수기 16장 ~ 20장],장문제목,
"레위의 증손 고핫의 손자 이스라엘의 아들 고라와 르우벤 자손 엘리압의 아들 다단과 아 비람과 벨렛의 아들 온이 당을 짓고 이스라엘 자손 총회에서 택함을 받은 자 곧 회중 가운데에서 이름있는 지휘관 이백오십 명과 함께 일어나서 모세를 거스르니라 그들이 모여서 모세와 아론을 거슬러 그들에게 이르되 너희가 분수에 지나도다 회중이 다 각각 거룩하고 여호와께서도 그들 중에 계시거늘 너희가 어찌하여 여호와의 총회 위에 스스로 높이느냐 모세가 듣고 엎드렸다가 고라와 그의 모든 무리에게 말하여 이르되 아침에 여호와께서 자기에게 속한 자가 누구인지, 거룩한 자가 누구인지 보이시고 그 사람을 자기에게 가까이 나아오게 하시되 곧 그가 택하신 자를 자기에게 가까이 나아오게 하시리니 이렇게 하라 너 고라와 네 모든 무리는 향로를 가져다가 내일 여호와 앞에서 그 향로에 불을 담고 그 위에 향을 두라 그 때에 여호와께서 택하신 자는 거룩하게 되리라 레위 자손들아 너희가 너무 분수에 지나치느니라 모세가 또 고라에게 이르되 너희 레위 자손들아 들으라 이스라엘의 하나님이 이스라엘 회중에서 너희를 구별하여 자기에게 가까이 하게 하사 여호와의 성막에서 봉사하게 하시며 회중 앞에 서서 그들을 대신하여 섬기게 하심이 너희에게 작은 일이겠느냐 하나님이 너와 네 모든 형제 레위 자손으로 너와 함께 가까이 오게 하셨거늘 너희가 오히려 제사장의 직분을 구하느냐 이를 위하여 너와 너의 무리가 다 모여서 여호와를 거스르는도다 아론이 어떠한 사람이기에 너희가 그를 원망하느냐 모세가 엘리압의 아들 다단과 아비람을 부르러 사람을 보냈더니 그들이 이르되 우리는 올라가지 않겠노라 네가 우리를 젖과 꿀이 흐르는 땅에서 이끌어 내어 광야에서 죽이려 함이 어찌 작은 일이기에 오히려 스스로 우리 위에 왕이 되려 하느냐 이뿐 아니라 네가 우리를 젖과 꿀이 흐르는 땅으로 인도하여 들이지도 아니하고 밭도 포도원도 우리에게 기업으로 주지 아니하니 네가 이 사람들의 눈을 빼려느냐 우리는 올라가지 아니하겠노라 모세가 심히 노하여 여호와께 여짜오되 주는 그들의 헌물을 돌아보지 마옵소서 나는 그들의 나귀 한 마리도 빼앗지 아니하였고 그들 중의 한 사람도 해하지 아니하였나이다 하고 이에 모세가 고사에게 이르되 너와 너의 온 무리는 아론과 함께 내일 여호와 앞으로 나아오되 너희는 제각기 향로를 들고 그 위에 향을 얹고 각 사람이 그 향로를 여호와 앞으로 가져오라 향로는 모두 이백오십 개라 너와 아론도 각각 향로를 가지고 올지니라 그들이 제각기 향로를 가져다가 불을 담고 향을 그 위에 얹고 모세와 아론과 더불어 회막 문에 서니라 고라가 온 회중을 회막 문에 모아 놓고 그 두 사람을 대적하려 하매 여호와의 영광이 온 회중에게 나타나시니라 여호와께서 모세와 아론에게 말씀하여 이르시되 너희는 이 회중에게서 떠나라 내가 순식간에 그들을 멸하려 하노라 그 두 사람이 엎드려 이르되 하나님이여 모든 육체의 생명의 하나님이여 한 사람이 범죄하였거늘 온 회중에게 진노하시나이까 여호와께서 모세에게 말씀하여 이르시되 회중에게 명령하여 이르기를 너희는 고라와 다단과 아비람의 장막 사방에서 떠나라 하라 모세가 일어나 다단과 아비람에게로 가니 이스라엘 장로들이 따랐더라 모세가 회중에게 말하여 이르되 이 악인들의 장막에서 떠나고 그들의 물건은 아무 것도 만지지 말라 그들의 모든 회중에서 너희도 멸망할까 두려워하노라 하매 무리가 고라와 다단과 아비람의 장막 사방을 떠나고 다단과 아비람은 그들의 처자와 유아들과 함께 나와서 자기 장막 문에 선지라 모세가 이르되 여호와께서 나를 보내사 이 모든 일을 행하게 하신 것이요 나의 임의로 함이 아닌 줄을 이 일로 말미암아 알리라 곧 이 사람들의 죽음이 모든 사람과 같고 그들이 당하는 벌이 모든 사람이 당하는 벌과 같으면 여호와께서 나를 보내심이 아니거니와 만일 여호와께서 새 일을 행하사 땅이 입을 열어 이 사람들과 그들의 모든 소유물을 삼켜 산 채로 스올에 빠지게 하시면 이 사람들이 과연 여호와를 멸시한 것인 줄을 너희가 알리라 그가 이 모든 말을 마치자마자 그들이 섰던 땅바닥이 갈라지니라 땅이 그 입을 열어 그들과 그들의 집과 고라에게 속한 모든 사람과 그들의 재물을 삼키매 그들과 그의 모든 재물이 산 채로 스올에 빠지며 땅이 그 위에 덮이니 그들이 회중 가운데서 망하니라 그 주위에 있는 온 이스라엘이 그들의 부르짖음을 듣고 도망하며 이르되 땅이 우리도 삼킬까 두렵다 하였고 여호와께로부터 불이 나와서 분향하는 이백오십 명을 불살랐더라 여호와께서 모세에게 말씀하여 이르시되 너는 제사장 아론의 아들 엘르아살에게 명령하여 붙는 불 가운데에서 향로를 가져다가 그 불을 다른 곳에 쏟으라 그 향로는 거룩함이니라 사람들은 범죄하여 그들의 생명을 스스로 해하였거니와 그들이 향로를 여호와 앞에 드렸으므로 그 향로가 거룩하게 되었나니 그 향로를 쳐서 제단을 싸는 철판을 만들라 이스라엘 자손에게 표가 되리라 하신지라 제사장 엘르아살이 불탄 자들이 드렸던 놋 향로를 가져다가 쳐서 제단을 싸서 이스라엘 자손의 기념물이 되게 하였으니 이는 아론 자손이 아닌 다른 사람은 여호와 앞에 분향하러 가까이 오지 못하게 함이며 또 고라와 그의 무리와 같이 되지 않게 하기 위함이라 여호와께서 모세를 시켜 그에게 명령하신 대로 하였더라 이튿날 이스라엘 자손의 온 회중이 모세와 아론을 원망하여 이르되 너희가 여호와의 백성을 죽였도다 하고 회중이 모여 모세와 아론을 칠 때에 회막을 바라본즉 구름이 회막을 덮었고 여호와의 영광이 나타났더라 모세와 아론이 회막 앞에 이르매 여호와께서 모세에게 말씀하여 이르시되 너희는 이 회중에게서 떠나라 내가 순식간에 그들을 멸하려 하노라 하시매 그 두 사람이 엎드리니라 이에 모세가 아론에게 이르되 너는 향로를 가져다가 제단의 불을 그것에 담고 그 위에 향을 피워 가지고 급히 회중에게로 가서 그들을 위하여 속죄하라 여호와께서 진노하셨으므로 염병이 시작되었음이니라 아론이 모세의 명령을 따라 향로를 가지고 회중에게로 달려간즉 백성 중에 염병이 시작되었는지라 이에 백성을 위하여 속죄하고 죽은 자와 산 자 사이에 섰을 때에 염병이 그치니라 고라의 일로 죽은 자 외에 염병에 죽은 자가 만 사천칠백 명이었더라 염병이 그치매 아론이 회막 문 모세에게로 돌아오니라 여호와께서 모세에게 말씀하여 이르시되 너는 이스라엘 자손에게 말하여 그들 중에서 각 조상의 가문을 따라 지팡이 하나씩을 취하되 곧 그들의 조상의 가문대로 그 모든 지휘관에게서 지팡이 열둘을 취하고 그 사람들의 이름을 각각 그 지팡이에 쓰되 레위의 지팡이에는 아론의 이름을 쓰라 이는 그들의 조상의 가문의 각 수령이 지팡이 하나씩 있어야 할 것임이니라 그 지팡이를 회막 안에서 너희와 만나는 곳인 증거궤 앞에 두라 내가 택한 자의 지팡이에는 싹이 나리니 이것으로 이스라엘 자손이 너희에게 대하여 원망하는 말을 내 앞에서 그치게 하리라 모세가 이스라엘 자손에게 말하매 그들의 지휘관들이 각 지파대로 지팡이 하나씩을 그에게 주었으니 그 지팡이가 모두 열둘이라 그 중에 아론의 지팡이가 있었더라 모세가 그 지팡이들을 증거의 장막 안 여호와 앞에 두었더라 이튿날 모세가 증거의 장막에 들어가 본즉 레위 집을 위하여 낸 아론의 지팡이에 움이 돋고 순이 나고 꽃이 피어서 살구 열매가 열렸더라 모세가 그 지팡이 전부를 여호와 앞에서 이스라엘 모든 자손에게로 가져오매 그들이 보고 각각 자기 지팡이를 집어들었더라 여호와께서 또 모세에게 이르시되 아론의 지팡이는 증거궤 앞으로 도로 가져다가 거기 간직하여 반역한 자에 대한 표징이 되게 하여 그들로 내게 대한 원망을 그치고 죽지 않게 할지니라 모세가 곧 그 같이 하되 여호와께서 자기에게 명령하신 대로 하였더라 이스라엘 자손이 모세에게 말하여 이르되 보소서 우리는 죽게 되었나이다 망하게 되었나니다 다 망하게 되었나이다 가까이 나아가는 자 곧 여호와의 성막에 가까이 나아가는 자마다 다 죽사오니 우리가 다 망하여야 하리이까 여호와께서 아론에게 이르시되 너와 네 아들들과 네 조상의 가문은 성소에 대한 죄를 함께 담당할 것이요 너와 네 아들들은 너희의 제사상 직분에 대한 죄를 함께 담당할 것이니라 너는 너 형제 레위 지파 곧 네 조상의 지파를 데려다가 너와 함께 있게 하여 너와 네 아들들이 증거의 장막 앞에 있을 때 그들이 너를 돕게 하라 레위인은 네 직무와 장막의 모든 직무를 지키려니와 성소의 기구와 제단에는 가까이 하지 못하리니 두렵건대 그들과 너희가 죽을까 하노라 레위인은 너와 합동하여 장막의 모든 일과 회막의 직무를 다할 것이요 다른 사람은 너희에게 가까이 하지 못할 것이니라 이와 같이 너희는 성소의 직무와 제단의 직무를 다하라 그리하면 여호와의 진노가 다시는 이스라엘 자손에게 미치지 아니하리라 보라 내가 이스라엘 자손 중에서 너희의 형제 레위인을 택하여 내게 돌리고 너희에게 선물로 주어 회막의 일을 하게 하였나니 너와 네 아들들은 제단과 휘장 안의 모든 일에 대하여 제사장의 직분을 지켜 섬기라 내가 제사장의 직분을 너희에게 선물로 주었은즉 거기 가까이 하는 외인은 죽임을 당할지니라 여호와께서 또 아론에게 이르시되 보라 내가 내 거제물 곧 이스라엘 자손이 거룩하게 한 모든 헌물을 네가 주관하게 하고 네가 기름 부음을 받았음으로 말미암아 그것을 너와 네 아들들에게 영구한 몫의 음식으로 주노라 지성물 중에 불사르지 아니한 것은 네 것이라 그들이 내게 드리는 모든 헌물의 모든 소제와 속죄제와 속건제물은 다 지극히 거룩한즉 너와 네 아들들에게 돌리리니 지극히 거룩하게 여김으로 먹으라 이는 네게 성물인즉 남자들이 다 먹을지니라 내게 돌릴 것은 이것이니 곧 이스라엘 자손이 드리는 거제물과 모든 요제물이라 내가 그것을 너와 네 자녀에게 영구한 몫의 음식으로 주었은즉 네 집의 정결한 자마다 먹을 것이니라 그들이 여호와께 드리는 첫 소산 곧 제일 좋은 기름과 제일 좋은 포도주와 곡식을 네게 주었은즉 그들이 여호와께 드리는 그 땅의 처음 익은 모든 열매는 네 것이니 네 집에서 정결한 자마다 먹을 것이라 이스라엘 중에서 특별히 드린 모든 것은 네 것이 되리라 여호와께 드리는 모든 생물의 처음 나는 것은 사람이나 짐승이나 다 네 것이로되 처음 태어난 사람은 반드시 대속할 것이요 처음 태어난 부정한 짐승도 대속할 것이며 그 사람을 대속할 때에는 난 지 한 달 이후에 네가 정한대로 성소의 세겔을 따라 은 다섯 세겔로 대속하라 한 세겔은 이십 게라이니라 오직 처음 태어난 소나 처음 태어난 양이나 처음 태어난 염소는 대속하지 말지니 그것들은 거룩한즉 그 피는 제단에 뿌리고 그 기름은 불살라 여호와께 향기로운 화제로 드릴 것이며 그 고기는 네게 돌릴지니 흔든 가슴과 오른쪽 넓적다리 같이 네게 돌릴 것이니라 이스라엘 자손이 여호와께 거제로 드리는 모든 성물은 내가 영구한 몫의 음식으로 너와 네 자녀에게 주노니 이는 여호와 앞에 너와 네 후손에게 영원한 소금 언약이니라 여호와께서 또 아론에게 이르시되 너는 이스라엘 자손의 땅에 기업도 없겠고 그들 중에 아무 분깃도 없을 것이나 내가 이스라엘 자손 중에 네 분깃이요 네 기업이니라 내가 이스라엘의 십일조를 레위 자손에게 기업으로 다 주어서 그들이 하는 일 곧 회막에서 하는 일을 갚나니 이 후로는 이스라엘 자손이 회막에 가까이 하지 말 것이라 죄 값으로 죽을까 하노라 그러나 레위인은 회막에서 봉사하며 자기들의 죄를 담당할 것이요 이스라엘 자손 중에는 기업이 없을 것이니 이는 너희 대대에 영원한 율례라 이스라엘 자손이 여호와께 거제로 드리는 십일조를 레위인에게 기업으로 주었으므로 내가 그들에 대하여 말하기를 이스라엘 자손 중에 기업이 없을 것이라 하였노라 여호와께서 모세에게 말씀하여 이르시되 너는 레위인에게 말하여 그에게 이르라 내가 이스라엘 자손에게 받아 너희에게 기업으로 준 십일조를 너희가 그들에게서 받을 때에 그 십일조의 십일조를 거제로 여호와께 드릴 것이라 내가 너희의 거제물을 타작 마당에서 드리는 곡물과 포도즙 틀에서 드리는 즙 같이 여기리니 너희는 이스라엘 자손에게서 받는 모든 것의 십일조 중에서 여호와께 거제로 드리고 여호와께 드린 그 거제물은 제사장 아론에게로 돌리되 너희가 받은 모든 헌물 중에서 너희는 그 아름다운 것 곧 거룩하게 한 부분을 가져다가 여호와께 거제로 드릴지니라 이러므로 너는 그들에게 이르라 너희가 그 중에서 아름다운 것을 가져다가 드리고 남은 것은 너희 레위인에게는 타작 마당의 소출과 포도즙 틀의 소출 같이 되리니 너희와 너희의 권속이 어디서든지 이것을 먹을 수 있음은 이는 회막에서 일한 너희의 보수임이니라 너희가 그 중 아름다운 것을 받들어 드린즉 이로 말미암아 죄를 담당하지 아니할 것이라 너희는 이스라엘 자손의 성물을 더럽히지 말라 그리하여야 죽지 아니하리라 여호와께서 모세와 아론에게 말씀하여 이르시되 여호와께서 명령하시는 법의 율례를 이제 이르노니 이스라엘 자손에게 일러서 온전하여 흠이 없고 아직 멍에 메지 아니한 붉은 암송아지를 네게로 끌어오게 하고 너는 그것을 제사장 엘르아살에게 줄 것이요 그는 그것을 진영 밖으로 끌어내어서 자기 목전에서 잡게 할 것이며 제사장 엘르아살은 손가락에 그 피를 찍고 그 피를 회막 앞을 향하여 일곱 번 뿌리고 그 암소를 자기 목전에서 불사르게 하되 그 가죽과 고기와 피와 똥을 불사르게 하고 동시에 제사장은 백향목과 우슬초와 홍색 실을 가져다가 암송아지를 사르는 불 가운데에 던질 것이며 제사장은 자기의 옷을 빨고 물로 몸을 씻은 후에 진영에 들어갈 것이라 그는 저녁까지 부정하리라 송아지를 불사른 자도 자기의 옷을 물로 빨고 물로 그 몸을 씻을 것이라 그도 저녁까지 부정하리라 이에 정결한 자가 암송아지의 재를 거두어 진영 밖 정한 곳에 둘지니 이것은 이스라엘 자손 회중을 위하여 간직하였다가 부정을 씻는 물을 위해 간직할지니 그것은 속죄제니라 암송아지의 재를 거둔 자도 자기의 옷을 빨 것이며 저녁까지 부정하리라 이는 이스라엘 자손과 그 중에 거류하는 외인에게 영원한 율례니라 사람의 시체를 만진 자는 이레 동안 부정하리니 그는 셋째 날과 일곱째 날에 잿물로 자신을 정결하게 할 것이라 그리하면 정하려니와 셋째 날과 일곱째 날에 자신을 정결하게 하지 아니하면 그냥 부정하니 누구든지 죽은 사람의 시체를 만지고 자신을 정결하게 하지 아니하는 자는 여호와의 성막을 더럽힘이라 그가 이스라엘에서 끊어질 것은 정결하게 하는 물을 그에게 뿌리지 아니하므로 깨끗하게 되지 못하고 그 부정함이 그대로 있음이니라 장막에서 사람이 죽을 때의 법은 이러하니 누구든지 그 장막에 들어가는 자와 그 장막에 있는 자가 이레 동안 부정할 것이며 뚜껑을 열어 놓고 덮지 아니한 그릇은 모두 부정하니라 누구든지 들에서 칼에 죽은 자나 시체나 사람의 뼈나 무덤을 만졌으면 이레 동안 부정하리니 그 부정한 자를 위하여 죄를 깨끗하게 하려고 불사른 재를 가져다가 흐르는 물과 함께 그릇에 담고 정결한 자가 우슬초를 가져다가 그 물을 찍어 장막과 그 모든 기구와 거기 있는 사람들에게 뿌리고 또 뼈나 죽임을 당한 자나 시체나 무덤을 만진 자에게 뿌리되 그 정결한 자가 셋째 날과 일곱 째 날에 그 부정한 자에게 뿌려서 일곱째 날에 그를 정결하게 할 것이며 그는 자기 옷을 빨고 물로 몸을 씻을 것이라 저녁이면 정결하리라 사람이 부정하고도 지신을 정결하게 하지 아니하면 여호와의 성소를 더럽힘이니 그러므로 회중 가운데에서 끊어질 것이니라 그는 정결하게 하는 물로 뿌림을 받지 아니하였은즉 부정하니라 이는 그들의 영구한 율례니라 정결하게 하는 물을 뿌린 자는 자기의 옷을 빨 것이며 정결하게 하는 물을 만지는 자는 저녁까지 부정할 것이며 부정한 자가 만진 것은 무엇이든지 부정할 것이며 그것을 만지는 자도 저녁까지 부정하리라 첫째 달에 이스라엘 자손 곧 온 회중이 신 광야에 이르러 백성이 가데스에 이르더니 미리암이 거기서 죽으매 거기에 장사되니라 회중이 물이 없으므로 모세와 아론에게로 모여드니라 백성이 모세와 다투어 말하여 이르되 우리 형제들이 여호와 앞에서 죽을 때에 우리도 죽었더라면 좋을 뻔하였도다 너희가 어찌하여 여호와의 회중을 이 광야로 인도하여 우리와 우리 짐승이 다 여기서 죽게 하느냐 너희가 어찌하여 우리를 애굽에서 나오게 하여 이 나쁜 곳으로 인도하였느냐 이 곳에는 파종할 곳이 없고 무화과도 없고 포도도 없고 석류도 없고 마실 물도 없도다 모세와 아론이 회중 앞을 떠나 회막 문에 이르러 엎드리매 여호와의 영광이 그들에게 나타나며 여호와께서 모세에게 말씀하여 이르시되 지팡이를 가지고 네 형 아론과 함께 회중을 모으고 그들의 목전에서 너희는 반석에게 명령하여 물을 내라 하라 네가 그 반석이 물을 내게 하여 회중과 그들의 짐승에게 마시게 할지니라 모세가 그 명령대로 여호와 앞에서 지팡이를 잡으니라 모세와 아론이 회중을 그 반석 앞에 모으고 모세가 그들에게 이르되 반역한 너희여 들으라 우리가 너희를 위하여 이 반석에서 물을 내랴 하고 모세가 그의 손을 들어 그의 지팡이로 반석을 두 번 치니 물이 많이 솟아나오므로 회중과 그들의 짐승이 마시니라 여호와께서 모세와 아론에게 이르시되 너희가 나를 믿지 아니하고 이스라엘 자손의 목전에서 내 거룩함을 나타내지 아니한 고로 너희는 이 회중을 내가 그들에게 준 땅으로 인도하여 들이지 못하리라 하시니라 이스라엘 자손이 여호와와 다투었으므로 이를 므리바 물이라 하니라 여호와께서 그들 중에서 그 거룩함을 나타내셨더라 모세가 가데스에서 에돔 왕에게 사신을 보내며 이르되 당신의 형제 이스라엘의 말에 우리가 당한 모든 고난을 당신도 아시거니와 우리 조상들이 애굽으로 내려갔으므로 우리가 애굽에 오래 거주하였더니 애굽인이 우리 조상들과 우리를 학대하였으므로 우리가 여호와께 부르짖었더니 우리 소리를 들으시고 천사를 보내사 우리를 애굽에서 인하여 내셨나이다 이제 우리가 당신의 변방 모퉁이 한 성읍 가데스에 있사오니 청하건대 우리에게 당신의 땅을 지나가게 하소서 우리가 밭으로나 포도원으로 지나가지 아니하고 우물물도 마시지 아니하고 왕의 큰길로만 지나가고 당신의 지경에서 나가기까지 왼쪽으로나 오른쪽으로나 치우치지 아니하리이다 한다고 하라 하였더니 에돔 왕이 대답하되 너는 우리 가운데로 지나가지 못하리라 내가 칼을 들고 나아가 너를 대적할까 하노라 이스라엘 자손이 이르되 우리가 큰길로만 지나가겠고 우리나 우리 짐승이 당신의 물을 마시면 그 값을 낼 것이라 우리가 도보로 지나갈 뿐인즉 아무 일도 없으리이다 하나 그는 이르되 너는 지나가지 못하리라 하고 에돔 왕이 많은 백성을 거느리고 나와서 강한 손으로 막으니 에돔 왕이 이같이 이스라엘이 그의 영토로 지나감을 용납하지 아니하므로 이스라엘이 그들에게서 돌이키니라 이스라엘 자손 곧 온 회중이 가데스를 떠나 호르 산에 이르렀더니 여호와께서 에돔 땅 변경 호르 산에서 모세와 아론에게 말씀하시니라 이르시되 아론은 그 조상들에게로 돌아가고 내가 이스라엘 자손에게 준 땅에는 들어가지 못하리니 이는 너희가 므리바 물에서 내 말을 거역한 까닭이니라 너는 아론과 그의 아들 엘르아살을 데리고 호르 산에 올라 아론의 옷을 벗겨 그의 아들 엘르아살에게 입히라 아론은 거기서 죽어 조상에게로 돌아가리라 모세가 여호와의 명령을 따라 그들과 함께 회중의 목전에서 호르 산에 오르니라 모세가 아론의 옷을 벗겨 그의  아들 엘르아살에게 입히매 아론이 그 산 꼭대기에서 죽으니라 모세와 엘르아살이 산에서 내려오니 온 회중 곧 이스라엘 온 족속이 아론이 죽은 것을 보고 그를 위하여 삼십 일 동안 애곡하였더라
",장문본문,
고라와 다단과 아비람이 모세에게 반란을 일으킨 이유는 무엇인가요?|식량 문제|모세가 회중 위에 스스로를 높인다며 지도권에 도전|전쟁 패배|재산 문제|2,장문퀴즈,
고라 일당에게 내려진 하나님의 심판은 무엇인가요?|불|땅이 갈라져 삼킴|물|어둠|2,장문퀴즈,
반란 후 향로를 드린 자들을 친 것은 무엇인가요?|천사|불|여호와께서 내신 불|지진|3,장문퀴즈,
아론의 지팡이에 생긴 기적은 무엇인가요?|불이 붙음|꽃이 피고 살구 열매가 열림|물이 나옴|빛이 남|2,장문퀴즈,
아론의 싹난 지팡이는 어디에 보관됐나요?|성막 문 앞|증거궤 앞|레위인의 장막|제사장의 집|2,장문퀴즈,
붉은 암소의 재는 무엇을 위해 사용됐나요?|향 재료|부정을 씻는 정결수 제조|제단 청소|밭에 거름|2,장문퀴즈,
모세가 므리바에서 죄를 지은 행동은 무엇인가요?|백성을 때림|바위에 명령하지 않고 두 번 쳐서 물을 냄|기도하지 않음|도망감|2,장문퀴즈,
므리바 사건으로 모세와 아론이 받은 벌은 무엇인가요?|광야에서 죽음|가나안에 들어가지 못함|지도자 자리를 잃음|재산 몰수|2,장문퀴즈,
에돔이 이스라엘의 통과 요청을 거절하자 이스라엘은 어떻게 했나요?|전쟁을 벌임|에돔을 우회했다|협박했다|돌아갔다|2,장문퀴즈,
아론이 죽은 장소는 어디인가요?|시내산|모압 평야|호르산|브엘세바|3,장문퀴즈,
,,
,,
[민수기 21장 ~ 25장],장문제목,
