내용,종류,수준
제사장 위임식에서 모세가 한 일이 아닌 것은 무엇인가요?|아론에게 기름을 부음|제물을 잡음|백성에게 설교함|아론의 아들들을 씻김|3,장문퀴즈,
나답과 아비후가 죽임을 당한 이유는 무엇인가요?|도둑질|명령하지 않은 다른 불을 제단에 피움|거짓말|게으름|2,장문퀴즈,
아론의 아들 나답과 아비후가 죽은 후 아론은 어떻게 했나요?|크게 울었다|잠잠히 받아들였다|도망갔다|하나님께 따졌다|2,장문퀴즈,
제사장은 성소에서 섬길 때 무엇을 마시면 안 됐나요?|물|포도주와 독주|우유|과일즙|2,장문퀴즈,
이스라엘 백성 앞에서 첫 공식 제사를 드린 제사장은 누구인가요?|모세|여호수아|아론|미리암|3,장문퀴즈,
제사장의 몫으로 먹을 수 있는 제물은 무엇이었나요?|속죄제 제물 전체|화목제의 가슴 살과 오른쪽 넓적다리|번제 전체|소제 전체|2,장문퀴즈,
불에 태워 드리는 제물의 향기를 성경은 어떻게 표현했나요?|향기로운 냄새|쓴 냄새|달콤한 냄새|강한 냄새|1,장문퀴즈,
,,
,,
[레위기 11장 ~ 15장],장문제목,
"여호와에서 모세와 아론에게 말씀하여 이르시되 이스라엘 자손에게 말하여 이르라 육지의 모든 짐승 중 너희가 먹을 만한 생물은 이러하니 모든 짐승 중 굽이 갈라져 쪽발이 되고 새김질하는 것은 너희가 먹되 새김질하는 것이나 굽이 갈라진 짐승 중에도 너희가 먹지 못할 것은 이러하니 낙타는 새김질은 하되 굽이 갈라지지 아니하였으므로 너희에게 부정하고 사반도 새김질은 하되 굽이 갈라지지 아니하였으므로 너희에게 부정하고 토끼도 새김질은 하되 굽이 갈라지지 아니하였으므로 너희에게 부정하고 돼지는 굽이 갈라져 쪽발이로되 새김질을 못하므로 너희에게 부정하니 너희는 이러한 고기를 먹지 말고 그 주검도 만지지 말라 이것들은 너희에게 부정하니라 물에 있는 모든 것 중에서 너희가 먹을 만한 것은 이것이니 강과 바다와 다른 물에 있는 모든 것 중에서 지느러미와 비늘 있는 것은 너희가 먹되 물에서 움직이는 모든 것과 물에서 사는 모든 것 곧 강과 바다에 있는 것으로서 지느러미와 비늘 없는 모든 것은 너희에게 가증한 것이라 이들은 너희에게 가증한 것이니 너희는 그 고기를 먹지 말고 그 주검을 가증히 여기라 수중 생물에 지느러미와 비늘 없는 것은 너희가 혐오할 것이니라 새 중에 너희가 가증히 여길 것은 이것이라 이것들이 가증한즉 먹지 말지니 곧 독수리와 솔개와 물수리와 말똥가리와 말똥가리 종류와 까마귀 종류와 타조와 타흐마스와 갈매기와 새매 종류와 올빼미와 가마우지와 부엉이와 흰 올빼미와 사다새와 너새와 황새와 백로 종류와 오디새와 박쥐니라 날개가 있고 네 발로 기어다니는 곤충은 너희가 혐오할 것이로되 다만 날개가 있고 네 발로 기어다니는 모든 곤충 중에 그 발에 뛰는 다리가 있어서 땅에서 뛰는 것은 너희가 먹을지니 곧 그 중에 메뚜기 종류와 베짱이 종류와 귀뚜라미 종류와 팥중이 종류는 너희가 먹으려니와 오직 날개가 있고 기어다니는 곤충은 다 너희가 혐오할 것이니라 이런 것은 너희를 부정하게 하나니 누구든지 이것들의 주검을 만지면 저녁까지 부정할 것이며 그 주검을 옳기는 모든 자는 그 옷을 빨지니 저녁까지 부정하리라 굽이 갈라진 모든 짐승 중에 쪽발이 아닌 것이나 새김질 아니 하는 것의 주검은 다 네게 부정하니 만지는 자는 부정할 것이요 네 발로 다니는 모든 짐승 중 발바닥으로 다니는 것은 다 네게 부정하니 그 주검을 만지는 자는 저녁까지 부정할 것이며 그 주검을 옳기는 자는 그 옷을 빨지니 저녁까지 부정하리라 그것들이 네게 부정하니라 땅에 기는 길짐승 중에 네게 부정한 것은 이러하니 곧 두더지와 쥐와 큰 도마뱀 종류와 도마뱀붙이와 육지 악어와 도마뱀과 사막 도마뱀과 카멜레온이라 모든 기는 것 중 이것들은 네게 부정하니 그 주검을 만지는 모든 자는 저녁까지 부정할 것이며 이런 것 중 어떤 것의 주검이 나무 그릇에든지 의복에든지 가죽에든지 자루에든지 무엇에 쓰는 그릇에든지 떨어지면 부정하여지리니 물에 담그라 저녁까지 부정하다가 정할 것이며 그것 중 어떤 것이 어느 질그릇에 떨어지면 그 속에 있는 것이 다 부정하여지나니 너는 그 그릇을 깨뜨리라 먹을 만한 축축한 식물이 거기 담겼으면 부정하여질 것이요 그 같은 그릇에 담긴 마실 것도 부정할 것이며 이런 것의 주검이 물건 위에 떨어지면 그것이 모두 부정하여지리니 화덕이든지 화로이든지 깨뜨려버리라 이것이 부정하여져서 너희에게 부정한 것이 되리라 샘물이나 물이 고인 웅덩이는 부정하여지지 아니하되 그 주검에 닿는 것은 모두 부정하여질 것이요 이것들의 주검이 심을 종자에 떨어지면 그것이 정하거니와 만일 종자에 물이 묻었을 때에 그것이 그 위에 떨어지면 너희에게 부정하리라 너희가 먹을 만한 짐승이 죽은 때에 그 주검을 만지는 자는 저녁까지 부정할 것이며 그것을 먹는 자는 그 옷을 빨 것이요 저녁까지 부정할 것이며 그 주검을 옮기는 자는 그의 옷을 빨 것이요 저녁까지 부정하리라 땅에 기어다니는 모든 길짐승은 가증한즉 먹지 못할지니 곧 땅에 기어다니는 모든 기는 것 중에 배로 밀어 다니는 것이나 네 발로 걷는 것이나 여러 발을 가진 것이라 너희가 먹지 말지니 이것들은 가증함이니라 너희는 기는 바 기어다니는 것 때문에 자기를 가증하게 되게 하지 말며 또한 그것 때문에 스스로 더럽혀 부정하게 되게 하지 말라 나는 여호와 너희의 하나님이라 내가 거룩하니 너희도 몸을 구별하여 거룩하게 하고 땅에 기는 길짐승으로 말미암아 스스로 더럽히지 말라 나는 너희의 하나님이 되려고 너희를 애굽 땅에서 인도하여 낸 여호와라 내가 거룩하니 너희도 거룩할지어다 이는 짐승과 새와 물에서 움직이는 모든 생물과 땅에 기는 모든 길짐승에 대한 규례니 부정하고 정한 것과 먹을 생물과 먹지 못할 생물을 분별한 것이니라 여호와께서 모세에게 말씀하여 이르시되 이스라엘 자손에게 말하여 이르라 여인이 임신하여 남자를 낳으면 그는 이레 동안 부정하리니 곧 월경할 때와 같이 부정할 것이며 여덟째 날에는 그 아이의 포피를 벨 것이요 그 여인은 아직도 삼십삼 일을 지내야 산혈이 깨끗하리니 정결하게 되는 기간이 차기 전에는 성물을 만지지도 말며 성소에 들어가지도 말 것이며 여자를 낳으면 그는 두 이레 동안 부정하리니 월경할 때와 같을 것이며 산혈이 깨끗하게 됨은 육십육 일을 지내야 하리라 아들이나 딸이나 정결하게 되는 기한이 차면 그 여인은 번제를 위하여 일 년 된 어린 양을 가져가고 속죄제를 위하여 집비둘기 새끼나 산비둘기를 회막 문 제사장에게로 가져갈 것이요 제사장은 그것을 여호와 앞에 드려서 그 여인을 위하여 속죄할지니 그리하면 산혈이 깨끗하리라 이는 아들이나 딸을 생산한 여인에게 대한 규례니라 그 여인이 어린 양을 바치기에 힘이 미치지 못하면 산비둘기 두 마리나 집비둘기 새끼 두 마리를 가져다가 하나는 번제물로 하나는 속죄제물로 삼을 것이요 제사장은 그를 위하여 속죄할지니 그가 정결하리라 여호와께서 모세와 아론에게 말씀하여 이르시되 만일 사람이 그의 피부에 무엇이 돋거나 뾰루지가 나거나 색점이 생겨서 그의 피부에 나병 같은 것이 생기거든 그를 곧 제사장 아론에게나 그의 아들 중 한 제사장에게로 데리고 갈 것이요 제사장은 그 피부의 병을 진찰할지니 환부의 털이 희어졌고 환부가 피부보다 우묵하여졌으면 이는 나병의 환부라 제사장이 그를 진찰하여 그를 부정하다 할 것이요 피부에 색점이 희나 우묵하지 아니하고 그 털이 희지 아니하면 제사장은 그 환자를 이레 동안 가두어둘 것이며 이레 만에 제사장이 그를 진찰할지니 그가 보기에 그 환부가 변하지 아니하고 병색이 피부에 퍼지지 아니하였으면 제사장이 그를 또 이레 동안을 가두어둘 것이며 이레 만에 제사장이 또 진찰할지니 그 환부가 엷어졌고 병색이 피부에 퍼지지 아니하였으면 피부병이라 제사장이 그를 정하다 할 것이요 그의 옷을 빨 것이라 그리하면 정하리라 그러나 그가 정결한지를 제사장에게 보인 후에 병이 피부에 퍼지면 제사장에게 다시 보일 것이요 제사장은 진찰할지니 그 병이 피부에 퍼졌으면 그를 부정하다 할지니라 이는 나병임이니라 사람에게 나병이 들었거든 그를 제사장에게로 데려갈 것이요 제사장은 진찰할지니 피부에 흰 점이 돋고 털이 희어지고 거기 생살이 생겼으면 이는 그의 피부의 오랜 나병이라 제사장이 부정하다 할 것이요 그가 이미 부정하였은즉 가두어두지는 않을 것이며 제사장이 보기에 나병이 그 피부에 크게 발생하였으되 그 환자의 머리부터 발끝까지 퍼졌으면 그가 진찰할 것이요 나병이 과연 그의  전신에 퍼졌으면 그 환자를 정하다 할지니 다 희어진 자인즉 정하거니와 아무 때든지 그에게 생살이 보이면 그는 부정한즉 제사장이 생살을 진찰하고 그를 부정하다 할지니 그 생살은 부정한 것인즉 이는 나병이며 그 생살이 변하여 다시 희어지면 제사장에게로 갈 것이요 제사장은 그를 진찰하여서 그 환부가 희어졌으면 환자를 정하다 할지니 그는 정하니라 피부에 종기가 생겼다가 나았고 그 종처에 흰 점이 돋거나 희고 불그스름한 색점이 생겼으면 제사장에게 보일 것이요 그는 진찰하여 피부보다 얕고 그 털이 희면 그를 부정하다 할지니 이는 종기로 된 나병의 환부임이라 그러나 제사장이 진찰하여 거기 흰 털이 없고 피부보다 얕지 아니하고 빛이 엷으면 제사장은 그를 이레 동안 가두어둘 것이며 그 병이 크게 피부에 퍼졌으면 제사장은 그를 부정하다 할지니 이는 환부임이니라 그러나 그 색점이 여전하고 퍼지지 아니하였으면 이는 종기 흔적이니 제사장은 그를 정하다 할지니라 피부가 불에 데었는데 그 덴 곳에 불그스름하고 희거나 순전히 흰 색점이 생기면 제사장은 진찰할지니 그 색점의 털이 희고 그 자리가 피부보다 우묵하면 이는 화상에서 생긴 나병인즉 제사장이 그를 부정하다 할 것은 나병의 환부가 됨이니라 그러나 제사장이 보기에 그 색점에 흰 털이 없으며 그 자리가 피부보다 얕지 아니하고 빛이 엷으면 그는 그를 이레 동안 가두어둘 것이며 이레 만에 제사장이 그를 진찰할지니 만일 병이 크게 피부에 퍼졌으면 그가 그를 부정하다 할 것은 나병의 환부임이니라 만일 색점이 여전하여 피부에 퍼지지 아니하고 빛이 엷으면 화상으로 부은 것이니 제사장이 그를 정하다 할 것은 이는 화상의 흔적임이니라 남자나 여자의 머리에나 수염에 환부가 있으면 제사장은 진찰할지니 환부가 피부보다 우묵하고 그 자리에 누르스름하고 가는 털이 있으면 그가 그를 부정하다 할 것은 이는 옴이니라 머리에나 수염에 발생한 나병임이니라 만일 제사장이 보기에 그 옴의 환부가 피부보다 우묵하지 아니하고 그 자리에 검은 털이 없으면 제사장은 그 옴 환자를 이레 동안 가두어둘 것이며 이레 만에 제사장은 그 환부를 진찰할지니 그 옴이 퍼지지 아니하고 그 자리에 누르스름한 털이 없고 피부보다 우묵하지 아니하면 그는 모발을 밀되 환부는 밀지 말 것이요 제사장은 옴 환자를 또 이레 동안 가두어둘 것이며 이레 만에 제사장은 그 옴을 또 진찰할지니 그 옴이 피부에 피지지 아니하고 피부보다 우묵하지 아니하면 그는 그를 정하다 할 것이요 그는 자기의 옷을 빨아서 정하게 되려니와 깨끗한 후에라도 옴이 크게 피부에 퍼지면 제사장은 그를 진찰할지니 과연 옴이 피부에 퍼졌으면 누른 털을 찾을 것 없이 그는 부정하니라 그러나 제사장이 보기에 옴이 여전하고 그 자리에 검은 털이 났으면 그 옴은 나았고 그 사람은 정하니 제사장은 그를 정하다 할지니라 남자나 여자의 피부에 색점 곧 흰 색점이 있으면 제사장은 진찰할지니 그 피부의 색점이 부유스름하면 이는 피부에 발생한 어루러기라 그는 정하니라 누구든지 그 머리털이 빠지면 그는 대머리니 정하고 머리가 빠져도 그는 이마 대머리니 정하니라 그러나 대머리나 이마 대머리에 희고 불그스름한 색점이 있으면 이는 나병이 대머리에나 이마 대머리에 발생함이라 제사장은 그를 진찰할지니 그 대머리에나 이마 대머리에 돋은 색점이 희고 불그스름하여 피부에 발생한 나병과 같으면 이는 나병 환자라 부정하니 제사장이 그를 확실히 부정하다고 할 것은 그 환부가 그 머리에 있음이니라 나병 환자는 옷을 찢고 머리를 풀며 윗입술을 가리고 외치기를 부정하다 부정하다 할 것이요 병있는 날 동안은 늘 부정할 것이라 그가 부정한즉 혼자 살되 진영 밖에서 살지니라 만일 의복에 나병 색점이 발생하여 털옷에나 베옷에나 베나 털의 날에나 씨에나 혹 가죽에나 가죽으로 만든 모든 것에 있으되 그 의복에나 가죽에나 그 날에나 씨에나 가죽으로 만든 모든 것에 병색이 푸르거나 붉으면 이는 나병의 색점이라 제사장에게 보일 것이요 제사장은 그 색점을 진찰하고 그것을 이레 동안 간직하였다가 이레 만에 그 색점을 살필지니 그 색점이 그 의복의 날에나 씨에나 가죽에나 가죽으로 만든 것에 퍼졌으면 이는 악성 나병이라 그것이 부정하므로 그는 그 색점 있는 의복이나 털이나 베의 날이나 씨나 모든 가죽으로 만든 것을 불사를지니 이는 악성 나병인즉 그것을 불사를지니라 그러나 제사장이 보기에 그 색점이 그 의복의 날에나 씨에나 모든 가죽으로 만든 것에 퍼지지 아니하였으면 제사장은 명령하여 그 색점 있는 것을 빨게 하고 또 이레 동안 간직하였다가 그 빤 곳을 볼지니 그 색점의 빛이 변하지 아니하고 그 색점이 퍼지지 아니하였으면 부정하니 너는 그것을 불사르라 이는 거죽에 있든지 속에 있든지 악성 나병이니라 빤 후에 제사장이 보기에 그 색점이 엷으면 그 의복에서나 가죽에서나 그 날에서나 씨에서나 그 색점을 찢어 버릴 것이요 그 의복의 날에나 씨에나 가죽으로 만든 모든 것에 색점이 여전히 보이면 재발하는 것이니 너는 그 색점 있는 것을 불사를지니라 네가 빤 의복의 날에나 씨에나 가죽으로 만든 모든 것에 그 색점이 벗겨졌으면 그것을 다시 빨아야 정하리라 이는 털옷에나 베옷에나 그 날에나 씨에나 가죽으로 만든 모든 것에 발생한 나병 색점의 정하고 부정한 것을 진단하는 규례니라 여호와께서 모세에게 말씀하여 이르시되 나병 환자가 정결하게 되는 날의 규례는 이러하니 곧 그 사람을 제사장에게로 데려갈 것이요 제사장은 진영에서 나가 진찰할지니 그 환자에게 있던 나병 환부가 나았으면 제사장은 그 정결함을 받을 자를 위하여 명령하여 살아 있는 정결한 새 두 마리와 백향목과 홍색 실과 우슬초를 가져오게 하고 제사장은 또 명령하여 그 새 하나는 흐르는 물 위 질그릇 안에서 잡게 하고 다른 새는 산 채로 가져다가 백향목과 홍색 실과 우슬초와 함께 가져다가 흐르는 물 위에서 잡은 새의 피를 찍어 나병에서 정결함을 받을 자에게 일곱 번 뿌려 정하다 하고 그 살아 있는 새는 들에 놓을지며 정결함을 받는 자는 그의 옷을 빨고 모든 털을 밀고 물로 몸을 씻을 것이라 그리하면 정하리니 그 후에 진영에 들어올 것이나 자기 성막 밖에 이레를 머물 것이요 일곱째 날에 그는 모든 털을 밀되 머리털과 수염과 눈썹을 다 밀고 그의 옷을 빨고 몸을 물에 씻을 것이라 그리하면 정하리라 여덟째 날에 그는 흠 없는 어린 숫양 두 마리와 일 년 된 흠 없는 어린 암양 한 마리와 또 고운 가루 십분의 삼 에바에 기름 섞은 소제물과 기름 한 록을 취할 것이요 정결하게 하는 제사장은 정결함을 받을 자와 그 물건들을 회막 문 여호와 앞에 두고 어린 숫양 한 마리를 가져다가 기름 한 록과 아울러 속건제로 드리되 여호와 앞에 흔들어 요제를 삼고 그 어린 숫양은 거룩한 장소 곧 속죄제와 번제물 잡는 곳에서 잡을 것이며 속건제물은 속죄제물과 마찬가지로 제사장에게 돌릴지니 이는 지극히 거룩한 것이니라 제사장은 그 속건제물의 피를 취하여 정결함을 받을 자의 오른쪽 귓부리와 오른쪽 엄지 손가락과 오른쪽 엄지 발가락에 바를 것이요 제사장은 또 그 한 록의 기름을 취하여 자기 왼쪽 손바닥에 따르고 오른쪽 손가락으로 왼쪽 손의 기름을 찍어 그 손가락으로 그것을 여호와 앞에 일곱 번 뿌릴 것이요 손에 남은 기름은 제사장이 정결함을 받을 자의 오른쪽 귓부리와 오른쪽 엄지 손가락과 오른쪽 엄지 발가락 곧 속건제물의 피 위에 바를 것이며 아직도 그 손에 남은 기름은 제사장이 그 정결함을 받는 자의 머리에 바르고 제사장은 여호와 앞에서 그를 위하여 속죄하고 또 제사장은 속죄제를 드려 그 부정함으로 말미암아 정결함을 받을 자를 위하여 속죄하고 그 후에 번제물을 잡을 것이요 제사장은 그 번제와 소제를 제단에 드려 그를 위하여 속죄할 것이라 그리하면 그가 정결하리라 만일 그가 가난하여 그의 힘이 미치지 못하면 그는 흔들어 자기를 속죄할 속건제를 위하여 어린 숫양 한 마리와 소제를 위하여 고운 가루 십분의 일 에바에 기름 섞은 것과 기름 한 록을 취하고 그의 힘이 미치는 대로 산비둘기 둘이나 집비둘기 새끼 둘을 가져다가 하나는 속죄제물로, 하나는 번제물로 삼아 여덟째 날에 그 결례를 위하여 그것들을 회막 문 여호와 앞 제사장에게로 가져갈 것이요 제사장은 속건제의 어린 양과 기름 한 록을 가져다가 여호와 앞에 흔들어 요제를 삼고 속건제의 어린 양을 잡아서 제사장은 그 속건제물의 피를 가져다가 정결함을 받을 자의 오른쪽 귓부리와 오른쪽 엄지 손가락과 오른쪽 엄지 발가락에 바를 것이요 제사장은 그 기름을 자기 왼쪽 손바닥에 따르고 오른쪽 손가락으로 왼쪽 손의 기름을 조금 찍어 여호와 앞에 일곱 번 뿌릴 것이요 그 손의 기름은 제사장이 정결함을 받을 자의 오른쪽 귓부리와 오른쪽 엄지 손가락과 오른쪽 엄지 발가락 곧 속건제물의 피를 바른 곳에 바를 것이며 또 그 손에 남은 기름은 제사장이 그 정결함을 받는 자의 머리에 발라 여호와 앞에서 그를 위하여 속죄할 것이며 그는 힘이 미치는 대로 산비둘기 한 마리나 집비둘기 새끼 한 마리를 드리되 곧 그의 힘이 미치는 대로 한 마리는 속죄제로, 한 마리는 소제와 함께 번제로 드릴 것이요 제사장은 정결함을 받을 자를 위하여 여호와 앞에 속죄할지니 나병 환자로서 그 정결예식에 그의 힘이 미치지 못한 자의 규례가 그러하니라 여호와께서 모세와 아론에게 말씀하여 이르시되 내가 네게 기업으로 주는 가나안 땅에 너희가 이를 때에 너희 기업의 땅에서 어떤 집에 나병 색점을 발생하게 하거든 그 집 주인은 제사장에게 가서 말하여 알리기를 무슨 색점이 집에 생겼다 할 것이요 제사장은 그 색점을 살펴보러 가기 전에 그 집안에 있는 모든 것이 부정을 면하게 하기 위하여 그 집을 비우도록 명령한 후에 들어가서 그 집을 볼지니 그 색점을 볼 때에 그 집 벽에 푸르거나 붉은 무늬의 색점이 있어 벽보다 우묵하면 제사장은 그 집 문으로 나와 그 집을 이레 동안 폐쇄하였다가 이레 만에 또 가서 살펴볼 것이요 그 색점이 벽에 퍼졌으면 그는 명령하여 색점 있는 돌을 빼내어 성 밖 부정한 곳에 버리게 하고 또 집 안 사방을 긁게 하고 그 긁은 흙을 성 밖 부정한 곳에 쏟아 버리게 할 것이요 그들은 다른 돌로 그 돌을 대신 하며 다른 흙으로 집에 바를지니라 돌을 빼내며 집을 긁고 고쳐 바른 후에 색점이 집에 재발하면 제사장은 또 가서 살펴볼 것이요 그 색점이 만일 집에 퍼졌으면 악성 나병인즉 이는 부정하니 그는 그 집을 헐고 돌과 그 재목과 그 집의 모든 흙을 성 밖 부정한 곳으로 내어 갈 것이며 그 집을 폐쇄한 날 동안에 들어가는 자는 저녁까지 부정할 것이요 그 집에서 자는 자는 그의 옷을 빨 것이요 그 집에서 먹는 자도 그의 옷을 빨 것이니라 그 집을 고쳐 바른 후에 제사장이 들어가 살펴보아서 색점이 집에 피지지 아니하였으면 이는 색점이 나은 것이니 제사장은 그 집을 정하다 하고 그는 그 집을 정결하게 하기 위하여 새 두 마리와 백향목과 홍색 실과 우슬초를 가져다가 그 새 하나를 흐르는 물 위 질그릇 안에서 잡고 백향목과 우슬초와 홍색 실과 살아 있는 새를 가져다가 잡은 새의 피와 흐르는 물을 찍어 그 집에 일곱 번 뿌릴 것이요 그는 새의 피와 흐르는 물과 살아 있는 새와 백향목과 우슬초와 홍색 실로 집을 정결하게 하고 그 살아 있는 새는 성 밖 들에 놓아주고 그 집을 위하여 속죄할 것이라 그러면 정결하리라 이는 각종 나병 환부에 대한 규례니 곧 옴과 의복과 가옥의 나병과 돋는 것과 뾰루지와 색점이 어느 때는 부정하고 어느 때는 정함을 가르치는 것이니 나병의 규례가 이러하니라 여호와께서 모세와 아론에게 말씀하여 이르시되 이스라엘 자손에게 말하여 이르라 누구든지 그의 몸에 유출병이 있으면 그 유출병으로 말미암아 부정한 자라 그의 유출병으로 말미암아 부정함이 이러하니 곧 그의 몸에서 흘러나오든지 그의 몸에서 흘러나오는 것이 막혔든지 부정한즉 유출병 있는 자가 눕는 침상은 다 부정하고 그가 앉았던 자리도 다 부정하니 그의 침상에 접촉하는 자는 그의  옷을 빨고 물로 몸을 씻을 것이며 저녁까지 부정하리라 유출병이 있는 자가 앉았던 자리에 앉는 자는 그의 옷을 빨고 물로 씻을 것이요 저녁까지 부정하리라 유출병이 있는 자의 몸에 접촉하는 자는 그의 옷을 빨고 물로 몸을 씻을 것이며 저녁까지 부정하리라 유출병이 있는 자가 정한 자에게 침을 뱉으면 정한 자는 그의  옷을 빨고 물로 몸을 씻을 것이며 저녁까지 부정하리라 유출병이 있는 자가 탔던 안장은 다 부정하며 그의 몸 아래에 닿았던 것에 접촉한 자는 다 저녁까지 부정하며 그런 것을 옳기는 자는 그의 옷을 빨고 물로 몸을 씻을 것이며 저녁까지 부정하리라 유출병이 있는 자가 물로 그의 손을 씻지 아니하고 아무든지 만지면 그 자는 그의 옷을 빨고 물로 몸을 씻을 것이며 저녁까지 부정하리라 유출병이 있는 자가 만진 질그릇은 깨뜨리고 나무 그릇은 다 물로 씻을지니라 유출병이 있는 자는 그의 유출이 깨끗해지거든 그가 정결하게 되기 위하여 이레를 센 후에 옷을 빨고 흐르는 물에 그의 몸을 씻을 것이라 그러면 그가 정하리니 여덟째 날에 산비둘기 두 마리나 집비둘기 새끼 두 마리를 자기를 위하여 가져다가 회막 문 여호와 앞으로 가서 제사장에게 줄 것이요 제사장은 그 한 마리는 속죄제로, 다른 한 마리는 번제로 드려 그의  유출병으로 말미암아 여호와 앞에서 속죄할지니라 설정한 자는 전신을 물로 씻을 것이며 저녁까지 부정하리라 정수가 묻은 모든 옷과 가죽은 물에 빨 것이며 저녁까지 부정하리라 남녀가 동침하여 설정하였거든 둘 다 물로 몸을 씻을 것이며 저녁까지 부정하리라 어떤 여인이 유출을 하되 그의 몸에 그의 유출이 피이면 이레 동안 불결하니 그를 만지는 자마다 저녁까지 부정할 것이요 그가 불결할 동안에는 그가 누웠던 자리도 다 부정하며 그가 앉았던 자리도 다 부정한즉 그의 침상을 만지는 자는 다 그의 옷을 빨고 물로 몸을 씻을 것이요 저녁까지 부정할 것이며 그가 앉은 자리를 만지는 자도 다 그들의 옷을 빨고 물로 몸을 씻을 것이요 저녁까지 부정할 것이며 그의 침상 위에나 그가 앉은 자리 위에 있는 것을 만지는 모든 자도 저녁까지 부정할 것이며 누구든지 이 여인과 동침하여 그의 불결함에 전염되면 이레 동안 부정할 것이라 그가 눕는 침상은 다 부정하니라 만일 여인의 피의 유출이 그의 불결기가 아닌데도 여러 날이 간다든지 그 유출이 그의  불결기를 지나도 계속되면 그 부정을 유출하는 모든 날 동안은 그 불결한 때와 같이 부정한즉 그의 유출이 있는 모든 날 동안에 그가 눕는 침상은 그에게 불결한 때의 침상과 같고 그가 앉는 모든 자리도 부정함이 불결한 때의 부정과 같으니 그것들을 만지는 자는 다 부정한 즉 그의 옷을 빨고 물로 몸을 씻을 것이며 저녁까지 부정할 것이요 그의 유출이 그치면 이레를 센 후에야 정하리니 그는 여덟째 날에 산비둘기 두 마리나 집비둘기 새끼 두 마리를 자기를 위하여 가져다가 회막 문 앞 제사장에게로 가져갈 것이요 제사장은 그 한 마리는 속죄제로, 다른 한 마리는 번제로 드려 유출로 부정한 여인을 위하여 여호와 앞에서 속죄할지니라 너희는 이와 같이 이스라엘 자손이 그들의 부정에서 떠나게 하여 그들 가운데에 있는 내 성막을 그들이 더럽히고 그들이 부정한 중에서 죽지 않도록 할지니라 이 규례는 유출병이 있는 자와 설정함으로 부정하게 된 자와 불결기의 앓은 여인과 유출병이 있는 남녀와 그리고 불결한 여인과 동침한 자에 대한 것이니라
",장문본문,
먹을 수 있는 정결한 짐승의 기준은 무엇인가요?|빠른 것|굽이 갈라지고 새김질하는 것|크고 힘센 것|털이 많은 것|2,장문퀴즈,
돼지는 왜 부정한 동물로 분류됐나요?|새김질을 하지 않기 때문에|굽이 갈라지지 않기 때문에|굽은 갈라졌으나 새김질을 하지 않기 때문에|육식 동물이기 때문에|3,장문퀴즈,
물에 사는 동물 중 먹을 수 있는 것의 조건은 무엇인가요?|크기가 클 것|지느러미와 비늘이 있는 것|바다에 사는 것|흰색인 것|2,장문퀴즈,
새를 먹는 것과 관련하여 먹지 말아야 할 새가 아닌 것은 무엇인가요?|독수리|비둘기|올빼미|매|2,장문퀴즈,
출산 후 여인이 정결 기간을 마치고 드려야 하는 제물은 무엇인가요?|소 두 마리|일 년 된 어린 양과 비둘기 새끼|양 열 마리|밀가루만|2,장문퀴즈,
피부에 문둥병(나병) 의심 증상이 있을 때 누구에게 보여야 했나요?|왕|부모|제사장|의사|3,장문퀴즈,
문둥병자는 진영 밖에서 살면서 어떤 신호를 해야 했나요?|흰 옷을 입음|머리를 풀고 입을 가리며 부정하다고 외침|종을 울림|붉은 옷을 입음|2,장문퀴즈,
집에 문둥병(곰팡이)이 생겼을 때의 처음 조치는 무엇인가요?|즉시 부숨|제사장이 7일 동안 문을 닫아둠|소금을 뿌림|불로 태움|2,장문퀴즈,
피부병이 나은 사람이 드려야 하는 정결 제물은 무엇인가요?|수소 한 마리|어린 양 두 마리와 고운 가루와 기름|비둘기 열 마리|소금과 물|2,장문퀴즈,
15장의 유출병 규례에서 부정한 것이 정결해지는 방법은 무엇인가요?|7일 후 물로 씻고 제물을 드림|불로 태움|강물에 담금|금식|1,장문퀴즈,
,,
,,
[레위기 16장 ~ 20장],장문제목,
