내용,종류,수준
이후로는 그 하고자 하는 일을 막을 수 없으리로다,문장,중
그들이 서로 알아듣지 못하게 하자 하시고,문장,중
여호와께서 거기서 그들을 온 지면에 흩으셨더라,문장,중
셈은 백 세 곧 홍수 후 이 년에 아르박삿을 낳았고,문장,중
아르박삿은 삼십오 세에 셀라를 낳았고,문장,중
사래는 임신하지 못하므로 자식이 없었더라,문장,중
내가 알기에 그대는 아리따운 여인이라,문장,중
내 목숨이 그대로 말미암아 보존되리라 하니라,문장,중
바로가 아브람을 불러서 이르되 네가 어찌하여,문장,중
바로가 사람들에게 그의 일을 명하매,문장,중
아브람에게 가축과 은과 금이 풍부하였더라,문장,중
그가 거기서 여호와의 이름을 불렀더라,문장,중
아브람의 일행 롯도 양과 소와 장막이 있으므로,문장,중
그 땅이 그들이 동거하기에 넉넉하지 못하였으니,문장,중
아브람이 롯에게 이르되 우리는 한 친족이라,문장,중
그러므로 롯이 요단 온 지역을 택하고,문장,중
동으로 옮기니 그들이 서로 떠난 지라,문장,중
소돔 사람은 여호와 앞에 악하며 큰 죄인이었더라,문장,중
거기서 여호와를 위하여 제단을 쌓았더라,문장,중
이들이 다 싯딤 골짜기 곧 지금의 염해에 모였더라,문장,중
그는 지극히 높으신 하나님의 제사장이었더라,문장,중
내 집에서 길린 자가 내 상속자가 될 것이니이다,문장,중
네 몸에서 날 자가 네 상속자가 되리라 하시고,문장,중
여호와께서 이를 그의 공의로 여기시고,문장,중
여호와께서 그에게 이르시되 나를 위하여,문장,중
해 질 때에 아브람에게 깊은 잠이 임하고,문장,중
큰 흑암과 두려움이 그에게 임하였더니,문장,중
해가 져서 어두울 때에 연기 나는 화로가 보이며,문장,중
타는 횃불이 쪼갠 고기 사이로 지나더라,문장,중
곧 겐 족속과 그니스 족속과 갓몬 족속과,문장,중
헷 족속과 브리스 족속과 르바 족속과,문장,중
아브람이 하갈과 동침하였더니 하갈이 임신하매,문장,중
하라 이는 여호와께서 네 고통을 들으셨음이니라,문장,중
불렀으며 그것은 가데스와 베렛 사이에 있더라,문장,중
하나님이 아브라함과 말씀을 마치시고,문장,중
아브라함이 그의 포피를 벤 때는 구십구 세였고,문장,중
날이 뜨거울 때에 그가 장막 문에 앉아 있다가,문장,중
당신들의 발을 씻으시고 나무 아래에서 쉬소서,문장,중
그 사람들이 거기서 일어나서 소돔으로 향하고,문장,중
아브라함은 그들을 전송하러 함께 나가니라,문장,중
내가 그로 그 자식과 권속에게 명하여,문장,중
그 사람들이 거기서 떠나 소돔으로 향하여,문장,중
가고 아브라함은 여호와 앞에 그대로 섰더니,문장,중
그 오십 의인을 위하여 용서하지 아니 하시리이까,문장,중
여호와께서 아브라함과 말씀을 마치시고,문장,중
가시니 아브라함도 자기 곳으로 돌아갔더라,문장,중
식탁을 베풀고 무교병을 구우니 그들이 먹으니라,문장,중
롯이 문 밖의 무리에게로 나가서 뒤로 문을 닫고,문장,중
롯이 그들에게 이르되 내 주여 그리 마옵소서,문장,중
그러므로 그 성읍 이름을 소알이라 불렀더라,문장,중
롯이 소알에 들어갈 때에 해가 돋았더라,문장,중
소돔과 고모라와 그 온 지역을 향하여,문장,중
롯을 그 엎으시는 중에서 내보내셨더라,문장,중
롯이 소알에 거주하기를 두려워하여,문장,중
우리 아버지로 말미암아 후손을 이어가자 하고,문장,중
롯의 두 딸이 아버지로 말미암아 임신하고,문장,중
큰 딸은 아들을 낳아 이름을 모압이라,문장,중
작은 딸도 아들을 낳아 이름을 벤암미라 하였으니,문장,중
그 밤에 하나님이 아비멜렉에게 현몽하시고,문장,중
주여 주께서 의로운 백성도 멸하시나이까,문장,중
들려주니 그들이 심히 두려워하였더라,문장,중
아브라함에게 이르되 내 땅이 네 앞에 있으니,문장,중
네가 보기에 좋은 대로 거주하라 하고,문장,중
이르되 아이가 죽는 것을 차마 보지 못하겠다 하고,문장,중
하나님이 그 아이와 함께 계시매 그가 장성하여,문장,중
광야에서 거주하며 활 쏘는 자가 되었더니,문장,중
아브라함이 이르되 내가 맹세하리라 하고,문장,중
아브라함이 일곱 암양 새끼를 따로 놓으니,문장,중
그가 블레셋 사람의 땅에서 여러 날을 지냈더라,문장,중
우리가 너희에게로 돌아오리라 하고,문장,중
이삭이 그 아버지 아브라함에게 말하여,문장,중
친히 준비하시리라 하고 두 사람이 함께 나아가서,문장,중
손을 내밀어 칼을 잡고 그 아들을 잡으려 하니,문장,중
내가 이제야 네가 하나님을 경외하는 줄을 아노라,문장,중
네 아들 네 독자도 아끼지 아니하였은즉,문장,중
내가 네게 큰 복을 주고 네 씨가 크게 번성하여,문장,중
게셋과 하소와 빌다스와 이들랍과 브두엘이라,문장,중
나는 당신들 중에 나그네요 거류하는 자이니,문장,중
헷 족속이 아브라함에게 대답하여 이르되,문장,중
아브라함이 이에 그 땅의 백성 앞에서 몸을 굽히고,문장,중
그 땅의 백성이 듣는 데서 에브론에게 말하여,문장,중
에브론이 아브라함에게 대답하여 이르되,문장,중
저녁 때라 여인들이 물을 길으러 나올 때였더라,문장,중
내 주인 아브라함에게 은혜를 베푸시옵소서,문장,중
급히 그 물동이를 손에 내려 마시게 하고,문장,중
이에 그 사람이 머리를 숙여 여호와께 경배하고,문장,중
내 주인의 동생 집에 이르게 하셨나이다 하니라,문장,중
소녀가 달려가서 이 일을 어머니 집에 알렸더니,문장,중
그가 우물로 달려가 그 사람에게 이르러,문장,중
그가 이르되 나는 아브라함의 종이니이다,문장,중
나를 보내어 내 주인에게로 돌아가게 하소서,문장,중
그 때에 이삭이 브엘라해로이에서 왔으니,문장,중
그가 네게브 지역에 거주하였음이라,문장,중
종이 그 행한 일을 다 이삭에게 아뢰매,문장,중
아브라함이 이삭에게 자기의 모든 소유를 주었고,문장,중
그의 나이가 높고 늙어서 기운이 다하여,문장,중
이것은 아브라함이 헷 족속에게서 산 밭이라,문장,중
아브라함과 그의 아내 사라가 거기 장사되니라,문장,중
하닷과 데마와 여둘과 나비스와 게드마니,문장,중
그 족속대로는 열두 지도자들이었더라,문장,중
이스마엘은 향년이 백삼십칠 세에 기운이 다하여,문장,중
아브라함의 아들 이삭의 족보는 이러하니라,문장,중
그 해산 기한이 찬즉 태에 쌍둥이가 있었는데,문장,중
야곱이 이르되 형의 장자의 명분을 오늘 내게 팔라,문장,중
이 장자의 명분이 내게 무엇이 유익하리요,문장,중
네 자손을 하늘의 별과 같이 번성하게 하며,문장,중
아비멜렉이 이에 모든 백성에게 명하여,문장,중
그 해에 백 배나 얻었고 여호와께서 복을 주시므로,문장,중
그 사람이 창대하고 왕성하여 마침내 거부가 되어,문장,중
이삭의 종들이 골짜기를 파서 샘 근원을 얻었더니,문장,중
이삭이 거기서부터 브엘세바로 올라갔더니,문장,중
이삭이 그들에게 이르되 너희가 나를 미워하여,문장,중
그 날에 이삭의 종들이 자기들이 판 우물에 대하여,문장,중
그들이 이삭과 리브가의 마음에 근심이 되었더라,문장,중
그가 이르되 내가 여기 있나이다 하니,문장,중
내가 죽기 전에 내 마음껏 네게 축복하게 하라,문장,중
리브가가 그의 아들 야곱에게 말하여,문장,중
야곱이 아버지에게 나아가서 내 아버지여 하고,문장,중
하나님은 하늘의 이슬과 땅의 기름짐이며,문장,중
풍성한 곡식과 포도주를 네게 주시기를 원하노라,문장,중
축복하였은즉 그가 반드시 복을 받을 것이니라,문장,중
에서가 이르되 그의 이름을 야곱이라,문장,중
내 아들아 내가 네게 무엇을 할 수 있으랴,문장,중
너는 칼을 믿고 생활하겠고 네 아우를 섬길 것이며,문장,중
이삭이 야곱을 불러 그에게 축복하고 또 당부하여,문장,중
번성하게 하여 네가 여러 족속을 이루게 하시고,문장,중
또 야곱이 부모의 명을 따라 밧단아람으로 갔으며,문장,중
네가 누워 있는 땅을 내가 너와 네 자손에게 주리니,문장,중
야곱이 길을 떠나 동방 사람의 땅에 이르러,문장,중
그의 딸 라헬이 지금 양을 몰고 오느니라,문장,중
그가 라헬에게 입맞추고 소리 내어 울며,문장,중
야곱이 한 달을 그와 함께 거주하더니,문장,중
언니의 이름은 레아요 아우의 이름은 라헬이라,문장,중
레아는 시력이 약하고 라헬은 곱고 아리따우니,문장,중
야곱이 라헬을 더 사랑하므로 대답하되,문장,중
야곱이 라반에게 이르되 내 기한이 찼으니,문장,중
라반이 그 곳 사람을 다 모아 잔치하고,문장,중
여호와께서 레아가 사랑 받지 못함을 보시고,문장,중
그의 태를 여셨으나 라헬은 자녀가 없었더라,문장,중
빌하가 임신하여 야곱에게 아들을 낳은지라,문장,중
이로 말미암아 그의 이름을 단이라 하였으며,문장,중
라헬이 이르되 내가 언니와 크게 경쟁하여,문장,중
이겼다 하고 그의 이름을 납달리라 하였더라,문장,중
레아의 시녀 실바가 야곱에게서 아들을 낳으매,문장,중
레아의 시녀 실바가 둘째 아들을 야곱에게 낳으매,문장,중
또 이르되 네 품삯을 정하라 내가 그것을 주리라,문장,중
라반이 이르되 내가 네 말대로 하리라 하고,문장,중
그 떼가 물을 먹으러 올 때에 새끼를 배니,문장,중
자기 양을 따로 두어 라반의 양과 섞이지 않게 하며,문장,중
양 떼와 노비와 낙타와 나귀가 많았더라,문장,중
야곱이 라반의 안색을 본즉 자기에게 대하여,문장,중
그대들도 알거니와 내가 힘을 다하여,문장,중
라반이 네게 행한 모든 것을 내가 보았노라,문장,중
아버지가 우리를 외국인처럼 여기는 것이 아닌가,문장,중
이제 하나님이 당신에게 이르신 일을 다 준행하라,문장,중
삼 일 만에 야곱이 도망한 것이 라반에게 들린지라,문장,중
밤에 하나님이 아람 사람 라반에게 현몽하여,문장,중
라반이 야곱에게 이르되 네가 나를 속이고,문장,중
레아의 장막에서 나와 라헬의 장막에 들어가매,문장,중
외삼촌께서 내 물건을 다 뒤져보셨으니,문장,중
어제 밤에 외삼촌을 책망하셨나이다,문장,중
이에 야곱이 돌을 가져다가 기둥으로 세우고,문장,중
그들이 떡을 먹고 산에서 밤을 지내고,문장,중
그 땅 이름을 마하나임이라 하였더라,문장,중
어디로 가느냐 네 앞의 것은 누구의 것이냐 하거든,문장,중
그들을 인도하여 시내를 건너가게 하며,문장,중
안고 목을 어긋맞추어 그와 입맞추고 서로 우니라,문장,중
레아도 그의 자식들과 더불어 나아와 절하고,문장,중
그 후에 요셉이 라헬과 더불어 나아와 절하니,문장,중
그 마음이 깊이 야곱의 딸 디나에게 연연하며,문장,중
그 소녀를 사랑하여 그의 마음을 말로 위로하고,문장,중
세겜의 아버지 하몰은 야곱에게 말하러 왔으며,문장,중
여기 머물러 매매하며 여기서 기업을 얻으라 하고,문장,중
이는 세겜이 그 누이 디나를 더럽혔음이라,문장,중
너희가 만일 우리 말을 듣지 아니하고,문장,중
이 소년이 그 일 행하기를 자체하지 아니하였으니,문장,중
칼로 하몰과 그의 아들 세겜을 죽이고,문장,중
이는 그들이 그들의 누이를 더럽힌 까닭이라,문장,중
그 나무 이름을 알론바굿이라 불렀더라,문장,중
라헬의 아들들은 요셉과 베냐민이며,문장,중
라헬의 여종 빌하의 아들들은 단과 납달리요,문장,중
레아의 여종 실바의 아들들은 갓과 아셀이니,문장,중
이삭이 나이가 많고 늙어 기운이 다하매,문장,중
오홀리바마는 여우스와 얄람과 고라를 낳았으니,문장,중
이에 에서 곧 에돔이 세일 산에 거주하니라,문장,중
이들은 에서의 아내 아다의 자손이며,문장,중
"고라 족장, 가담 족장, 아말렉 족장이니",문장,중
로단의 자녀는 호리와 헤맘과 로단의 누이 딤나요,문장,중
에셀의 자녀는 빌한과 사아완과 아간이요,문장,중
브올의 아들 벨라가 에돔의 왕이 되었으니,문장,중
왕이 되었으니 그 도성 이름은 아윗이며,문장,중
"오홀리바마 족장, 엘라 족장, 비논 족장,",문장,중
요셉이 꿈을 꾸고 자기 형들에게 말하매,문장,중
요셉이 다시 꿈을 꾸고 그의 형들에게 말하여,문장,중
그가 그의 꿈을 아버지와 형들에게 말하매,문장,중
그의 형들이 세겜에 가서 아버지의 양 떼를 칠 때에,문장,중
이르되 우리가 그의 생명은 해치지 말자,문장,중
그의 아버지에게로 돌려보내려 함이었더라,문장,중
그를 잡아 구덩이에 던지니 그 구덩이는 빈 것이라,문장,중
그의 피를 덮어둔들 무엇이 유익할까,문장,중
그가 셀라를 낳을 때에 유다는 거십에 있었더라,문장,중
아내를 데려오니 그의 이름은 다말이더라,문장,중
유다가 그의 며느리 다말에게 이르되 수절하고,문장,중
유다가 그 친구 아둘람 사람의 손에 부탁하여,문장,중
석 달쯤 후에 어떤 사람이 유다에게 일러 말하되,문장,중
다시는 그를 가까이 하지 아니하였더라,문장,중
홍색 실을 가져다가 그 손에 매었더니,문장,중
주인이 그의 소유를 다 요셉의 손에 위탁하고,문장,중
동침하지 아니할뿐더러 함께 있지도 아니하니라,문장,중
친위대장이 요셉에게 그들을 수종들게 하매,문장,중
오늘 당신들의 얼굴에 근심의 빛이 있나이까,문장,중
술 맡은 관원장이 그의 꿈을 요셉에게 말하여,문장,중
이르되 내가 꿈에 보니 내 앞에 포도나무가 있는데,문장,중
바로의 술 맡은 관원장은 전직을 회복하매,문장,중
그가 잔을 바로의 손에 받들어 드렸고,문장,중
다시 잠이 들어 꿈을 꾸니 한 줄기에 무성하고,문장,중
충실한 일곱 이삭을 삼킨지라 바로가 깬즉 꿈이라,문장,중
이르되 내가 오늘 내 죄를 기억하나이다,문장,중
요셉이 바로에게 대답하여 이르되 내가 아니라,문장,중
하나님께서 바로에게 편안한 대답을 하시리이다,문장,중
그 후에 또 가늘고 동풍에 마른 일곱 이삭이 나더니,문장,중
그 가는 이삭이 좋은 일곱 이삭을 삼키더라,문장,중
온 애굽 땅에 일곱 해 큰 풍년이 있겠고,문장,중
이와 같이 그 곡물을 이 땅에 저장하여,문장,중
바로와 그의 모든 신하가 이 일을 좋게 여긴지라,문장,중
너와 같이 명철하고 지혜 있는 자가 없도다,문장,중
그가 요셉의 이름을 사브낫바네아라 하고,문장,중
일곱 해 풍년에 토지 소출이 심히 많은지라,문장,중
각 성읍 주위의 밭의 곡물을 그 성읍 중에 쌓아 두매,문장,중
요셉이 그의 장남의 이름을 므낫세라 하였으니,문장,중
차남의 이름을 에브라임이라 하였으니,문장,중
요셉의 말과 같이 일곱 해 흉년이 들기 시작하매,문장,중
사오라 그러면 우리가 살고 죽지 아니하리라 하매,문장,중
이스라엘의 아들들이 양식 사러간 자 중에 있으니,문장,중
요셉이 그들에게 대하여 꾼 꿈을 생각하고,문장,중
우리는 다 한 사람의 아들들로서 확실한 자들이니,문장,중
당신의 종들은 정탐꾼이 아니니이다,문장,중
너희가 이 나라의 틈을 엿보러 왔느니라,문장,중
너희는 이같이 하여 너희 진실함을 증명할 것이라,문장,중
그들이 곡식을 나귀에 싣고 그곳을 떠났더니,문장,중
우리를 그 땅에 대한 정탐꾼으로 여기기로,문장,중
이스라엘이 이르되 너희가 어찌하여,문장,중
네 아우도 데리고 떠나 다시 그 사람에게로 가라,문장,중
그 사람들을 요셉의 집으로 인도하니,문장,중
그들이 대답하되 주의 종 우리 아버지가 평안하고,문장,중
청지기가 그들에게 따라 가서 그대로 말하니,문장,중
그가 나이 많은 자에게서부터 시작하여,문장,중
요셉이 그들에게 이르되 너희가 어찌하여,문장,중
그 아이는 그의 형제들과 함께 올려 보내소서,문장,중
요셉이 그 형들에게 이르되 나는 요셉이라,문장,중
하나님이 큰 구원으로 당신들의 생명을 보존하고,문장,중
너희 양식을 싣고 가서 가나안 땅에 이르거든,문장,중
내가 죽기 전에 가서 그를 보리라 하니라,문장,중
야곱과 그의 아들들 곧 야곱의 맏아들 르우벤과,문장,중
르우벤의 아들 하녹과 발루와 헤스론과 갈미요,문장,중
레위의 아들은 게르손과 그핫과 므라리요,문장,중
잇사갈의 아들은 돌라와 부와와 욥과 시므론이요,문장,중
스불론의 아들은 세렛과 엘론과 얄르엘이니,문장,중
그 딸 디나를 합하여 남자와 여자가 삼십삼 명이며,문장,중
야곱의 아내 라헬의 아들 곧 요셉과 베냐민이요,문장,중
이는 다 야곱의 몸에서 태어난 자이며,문장,중
애굽에서 요셉이 낳은 아들은 두 명이니,문장,중
그의 목을 어긋맞춰 안고 얼마 동안 울매,문장,중
그의 형들 중 다섯 명을 택하여 바로에게 보이니,문장,중
이르되 네 아버지와 형들이 네게 왔은즉,문장,중
요셉이 자기 아버지 야곱을 인도하여,문장,중
바로 앞에 서게 하니 야곱이 바로에게 축복하매,문장,중
바로가 야곱에게 묻되 네 나이가 얼마냐,문장,중
야곱이 바로에게 축복하고 그 앞에서 나오니라,문장,중
토지도 황폐하게 되지 아니하리이다,문장,중
요셉이 백성에게 이르되 오늘 내가 바로를 위하여,문장,중
추수의 오분의 일을 바로에게 상납하고,문장,중
이스라엘 족속이 애굽 고센 땅에 거주하며,문장,중
거기서 생업을 얻어 생육하고 번성하였더라,문장,중
야곱이 애굽 땅에 십칠 년을 거주하였으니,문장,중
애굽에 나를 장사하지 아니하도록 하라,문장,중
야곱이 또 이르되 내게 맹세하라 하매,문장,중
르우벤과 시므온처럼 내 것이 될 것이요,문장,중
이들 후의 네 소생은 네 것이 될 것이며,문장,중
므낫세는 장자라도 팔을 엇바꾸어 얹었더라,문장,중
오른손을 그의 머리에 얹으소서 하였으나,문장,중
에브라임을 므낫세보다 앞세웠더라,문장,중
너희 조상의 땅으로 돌아가게 하시려니와,문장,중
야곱이 그 아들들을 불러 이르되 너희는 모이라,문장,중
너희가 후일에 당할 일을 내가 너희에게 이르리라,문장,중
위풍이 월등하고 권능이 탁월하다마는,문장,중
그들의 혈기대로 소의 발목 힘줄을 끊었음이로다,문장,중
붉겠고 그의 이는 우유로 말미암아 희리로다,문장,중
여호와여 나는 주의 구원을 기다리나이다,문장,중
아셀에게서 나는 먹을 것은 기름진 것이라,문장,중
요셉의 활은 도리어 굳세며 그의 팔은 힘이 있으니,문장,중
이 밭과 거기 있는 굴은 헷 사람에게서 산 것이니라,문장,중
요셉이 그의 아버지 얼굴에 구푸려 울며 입맞추고,문장,중
곡하는 기한이 지나매 요셉이 바로의 궁에 말하여,문장,중
요셉이 아버지를 위하여 칠 일 동안 애곡하였더니,문장,중
흑암이 깊음 위에 있고 하나님의 영은 수면 위에 운행하시니라,문장,상
하나님이 이르시되 빛이 있으라 하시니 빛이 있었고,문장,상
모인 물을 바다라 부르시니 하나님이 보시기에 좋았더라,문장,상
작은 광명체로 밤을 주관하게 하시며 또 별들을 만드시고,문장,상
하나님이 그것들을 하늘의 궁창에 두어 땅을 비추게 하시며,문장,상
빛과 어둠을 나뉘게 하시니 하나님이 보시기에 좋았더라,문장,상
하나님이 그들에게 복을 주시며 이르시되 생육하고 번성하여,문장,상
여러 바닷물에 충만하라 새들도 땅에 번성하라 하시니라,문장,상
하나님이 지으신 그 모든 것을 보시니 보시기에 심히 좋았더라,문장,상
하나님이 그 일곱째 날을 복되게 하사 거룩하게 하셨으니,문장,상
생기를 그 코에 불어넣으시니 사람이 생령이 되니라,문장,상
여호와 하나님이 동방의 에덴에 동산을 창설하시고,문장,상
첫째의 이름은 비손이라 금이 있는 하윌라 온 땅을 둘렀으며,문장,상
그 땅의 금은 순금이요 그 곳에는 베델리엄과 호마노도 있으며,문장,상
앗수르 동쪽으로 흘렀으며 넷째 강은 유브라데더라,문장,상
이르시되 동산 각종 나무의 열매는 네가 임의로 먹되,문장,상
이것을 남자에게서 취하였은즉 여자라 부르리라 하니라,문장,상
뱀이 여자에게 이르되 너희가 결코 죽지 아니하리라,문장,상
여자가 그 나무를 본즉 먹음직도 하고 보암직도 하고,문장,상
여호와 하나님이 여자에게 이르시되 네가 어찌하여,문장,상
여호와 하나님이 뱀에게 이르시되 네가 이렇게 하였으니,문장,상
아담이 그의 아내 하와와 동침하매 하와가 임신하여,문장,상
그들이 들에 있을 때에 가인이 그의 아우 아벨을 쳐 죽이니라,문장,상
가인이 여호와께 아뢰되 내 죄짐을 지기가 너무 무거우니이다,문장,상
가인이 여호와 앞을 떠나서 에덴 동쪽 놋 땅에 거주하더니,문장,상
그는 수금과 퉁소를 잡는 모든자의 조상이 되었으며,문장,상
하나님이 사람을 창조하실 때에 하나님의 모양대로 지으시되,문장,상
아담은 셋을 낳은 후 팔백 년을 지내며 자녀들을 낳았으며,문장,상
에노스를 낳은 후 팔백칠 년을 지내며 자녀들을 낳았으며,문장,상
게난을 낳은 후 팔백십오 년을 지내며 자녀들을 낳았으며,문장,상
마할랄렐을 낳은 후 팔백사십 년을 지내며 자녀들을 낳았으며,문장,상
야렛을 낳은 후 팔백삼십 년을 지내며 자녀를 낳았으며,문장,상
에녹을 낳은 후 팔백 년을 지내며 자녀들을 낳았으며,문장,상
라멕을 낳은 후 칠백팔십이 년을 지내며 자녀를 낳았으며,문장,상
사람이 땅 위에 번성하기 시작할 때에 그들에게서 딸들이 나니,문장,상
그들은 용사라 고대에 명성이 있는 사람들이었더라,문장,상
땅 위에 사람 지으셨음을 한탄하사 마음에 근심하시고,문장,상
이는 땅에서 모든 혈육 있는 자의 행위가 부패함이었더라,문장,상
방주를 만들되 그 안에 칸들을 막고 역청을 그 안팎에 칠하라,문장,상
노아가 여호와께서 자기에게 명하신 대로 다 준행하였더라,문장,상
정결한 짐승과 부정한 짐승과 새와 땅에 기는 모든 것은,문장,상
노아가 육백 세 되던 해 둘째 달 곧 그 달 열이렛날이라,문장,상
그 날에 큰 깊음의 샘들이 터지며 하늘의 창문들이 열려,문장,상
물이 더 많아져 땅에 넘치매 방주가 물 위에 떠 다녔으며,문장,상
물이 땅에 더욱 넘치매 천하의 높은 산이 다 잠겼더니,문장,상
물이 불어서 십오 규빗이나 오르니 산들이 잠긴지라,문장,상
곧 새와 가축과 들짐승과 땅에 기는 모든 것과 모든 사람이라,문장,상
육지에 있어 그 코에 생명의 기운의 숨이 있는 것은 다 죽었더라,문장,상
하나님이 바람을 땅 위에 불게 하시매 물이 줄어들었고,문장,상
깊음의 샘과 하늘의 창문이 닫히고 하늘에서 비가 그치매,문장,상
물이 땅에서 물러가고 점점 물러가서 백오십 일 후에 줄어들고,문장,상
일곱째 달 곧 그 달 열이렛날에 방주가 아라랏 산에 머물렀으며,문장,상
온 지면에 물이 있으므로 비둘기가 발 붙일 곳을 찾지 못하고,문장,상
또 칠 일을 기다려 다시 비둘기를 방주에서 내놓으매,문장,상
노아가 그 아들들과 그의 아내와 그 며느리들과 함께 나왔고,문장,상
내가 전에 행한 것 같이 모든 생물을 다시 멸하지 아니하리니,문장,상
그들에게 이르시되 생육하고 번성하여 땅에 충만하라,문장,상
너희를 무서워하리니 이것들은 너희의 손에 붙였음이니라,문장,상
다른 사람의 피를 흘리면 그 사람의 피도 흘릴 것이니,문장,상
이는 하나님이 자기 형상대로 사람을 지으셨음이니라,문장,상
하나님이 노아와 그와 함께 한 아들들에게 말씀하여 이르시되,문장,상
내가 구름으로 땅을 덮을 때에 무지개가 구름 속에 나타나면,문장,상
방주에서 나온 노아의 아들들은 셈과 함과 야벳이며,문장,상
노아의 이 세 아들로부터 사람들이 온 땅에 퍼지니라,문장,상
포도주를 마시고 취하여 그 장막 안에서 벌거벗은지라,문장,상
노아가 술이 깨어 그의 작은아들이 자기에게 행한 일을 알고,문장,상
하나님이 야벳을 창대하게 하사 셈의 장막에 거하게 하시고,문장,상
가나안은 그의 종이 되게 하시기를 원하노라 하였더라,문장,상
야완의 아들은 엘리사와 달시스와 깃딤과 도다님이라,문장,상
구스가 또 니므롯을 낳았으니 그는 세상에 첫 용사라,문장,상
그가 그 땅에서 앗수르로 나아가 니느웨와 르호보딜과 갈라와,문장,상
셈의 아들은 엘람과 앗수르와 아르박삿과 룻과 아람이요,문장,상
에벨은 두 아들을 낳고 하나의 이름을 벨렉이라 하였으니,문장,상
그 때에 세상이 나뉘었음이요 벨렉의 아우의 이름은 욕단이며,문장,상
오빌과 하윌라와 요밥을 낳았으니 이들은 다 욕단의 아들이며,문장,상
이에 벽돌로 돌을 대신하며 역청으로 진흙을 대신하고,문장,상
우리 이름을 내고 온 지면에 흩어짐을 면하자 하였더니,문장,상
"자, 우리가 내려가서 거기서 그들의 언어를 혼잡하게 하여",문장,상
아르박삿을 낳은 후에 오백 년을 지내며 자녀를 낳았으며,문장,상
셀라를 낳은 후에 사백삼 년을 지내며 자녀를 낳았으며,문장,상
에벨을 낳은 후에 사백삼 년을 지내며 자녀를 낳았으며,문장,상
벨렉을 낳은 후에 사백삼십 년을 지내며 자녀를 낳았으며,문장,상
르우를 낳은 후에 이백구 년을 지내며 자녀를 낳았으며,문장,상
스룩을 낳은 후에 이백칠 년을 지내며 자녀를 낳았으며,문장,상
나홀을 낳은 후에 이백 년을 지내며 자녀를 낳았으며,문장,상
데라를 낳은 후에 백십구 년을 지내며 자녀를 낳았으며,문장,상
데라는 칠십 세에 아브람과 나홀과 하란을 낳았더라,문장,상
데라는 아브람과 나홀과 하란을 낳고 하란은 롯을 낳았으며,문장,상
데라는 나이가 이백오 세가 되어 하란에서 죽었더라,문장,상
그가 애굽에 가까이 이르렀을 때에 그의 아내 사래에게 말하되,문장,상
애굽 사람이 그대를 볼 때에 이르기를 이는 그의 아내라 하여,문장,상
그들이 그와 함께 그의 아내와 그의 모든 소유를 보내었더라,문장,상
이는 그들의 소유가 많아서 동거할 수 없었음이니라,문장,상
나나 너나 내 목자나 네 목자나 서로 다투게 하지 말자,문장,상
보이는 땅을 내가 너와 네 자손에게 주리니 영원히 이르리라,문장,상
네 왕이 소돔과 고모라의 모든 재물과 양식을 빼앗아 가고,문장,상
살렘 왕 멜기세덱이 떡과 포도주를 가지고 나왔으니,문장,상
아브람이 그 얻은 것에서 십분의 일을 멜기세덱에게 주었더라,문장,상
네 말이 내가 아브람으로 치부하게 하였다 할까 하여,문장,상
이 후에 여호와의 말씀이 환상 중에 아브람에게 임하여,문장,상
아브람이 또 이르되 주께서 내게 씨를 주지 아니하셨으니,문장,상
솔개가 그 사체 위에 내릴 때에는 아브람이 쫓았더라,문장,상
너는 장수하다가 평안히 조상에게로 돌아가 장사될 것이요,문장,상
그가 자기의 임신함을 알고 그의 여주인을 멸시한지라,문장,상
여호와의 사자가 광야의 샘물 곁 곧 술 길 샘 곁에서 그를 만나,문장,상
여호와의 사자가 또 그에게 이르되 내가 네 씨를 크게 번성하여,문장,상
아브람이 엎드렸더니 하나님이 또 그에게 말씀하여 이르시되,문장,상
하리니 이는 내가 너를 여러 민족의 아버지가 되게 함이니라,문장,상
내가 그에게 복을 주어 그가 네게 아들을 낳아 주게 하며,문장,상
그의 아들 이스마엘이 그의 포피를 벤 때는 십삼 세였더라,문장,상
그 날에 아브라함과 그 아들 이스마엘이 할례를 받았고,문장,상
그 성중에 의인 오십 명이 있을 지라도 주께서 그 곳을 멸하시고,문장,상
이르되 내 주여 돌이켜 종의 집으로 들어와 발을 씻고 주무시고,문장,상
그들이 눕기 전에 그 성 사람 곧 소돔 백성들이 노소를 막론하고,문장,상
이르되 청하노니 내 형제들아 이런 악을 행하지 말라,문장,상
롯을 밀치며 가까이 가서 그 문을 부수려고 하는지라,문장,상
그 사람들이 손을 내밀어 롯을 집으로 끌어들이고 문을 닫고,문장,상
그 눈을 어둡게 하니 그들이 문을 찾느라고 헤매었더라,문장,상
성 밖에 두니 여호와께서 그에게 자비를 더하심이었더라,문장,상
그 사람들이 그들을 밖으로 이끌어 낸 후에 이르되 도망하여,문장,상
롯의 아내는 뒤를 돌아보았으므로 소금 기둥이 되었더라,문장,상
눈을 들어 연기가 옹기가마의 연기같이 치솟음을 보았더라,문장,상
우리가 우리 아버지에게 술을 마시게 하고 동침하여,문장,상
아비멜렉이 아브라함을 불러서 그에게 이르되 네가 어찌하여,문장,상
아브라함이 이르되 이 곳에서는 하나님을 두려워함이 없으니,문장,상
