내용,종류,수준
",장문본문,
예수님이 고향에서 큰 능력을 행하지 못하신 이유는 무엇인가요?|피곤하셔서|고향 사람들의 믿음 없음|시간이 없어서|준비가 안 돼서|2,장문퀴즈,
세례 요한이 죽게 된 이유는 무엇인가요?|반란을 일으켜서|헤로디아의 딸의 요청으로 헤롯이 목을 베었기 때문|도망치다가|병으로|2,장문퀴즈,
오병이어 기적 후 남은 음식은 몇 바구니였나요?|5바구니|7바구니|12바구니|24바구니|3,장문퀴즈,
예수님이 물 위를 걸으실 때 제자들의 반응은 어떠했나요?|기뻐했다|유령인 줄 알고 소리 질렀다|수영해서 왔다|배를 멈췄다|2,장문퀴즈,
수로보니게 여인이 예수님께 구한 것은 무엇인가요?|돈|음식|딸에게서 귀신을 쫓아달라는 것|남편의 치료|3,장문퀴즈,
예수님이 귀 먹고 말 더듬는 사람을 고치실 때 하신 말씀은 무엇인가요?|에바다(열리라)|아바 아버지|엘리 엘리|탈리다 쿰|1,장문퀴즈,
베드로가 예수님을 누구라고 고백했나요?|선생님|선지자|그리스도이십니다|왕이십니다|3,장문퀴즈,
변화산에서 예수님 곁에 나타난 두 사람은 누구인가요?|아브라함과 이삭|모세와 엘리야|다윗과 솔로몬|아론과 미리암|2,장문퀴즈,
예수님이 제자들에게 가르치신 기도의 중요한 조건은 무엇인가요?|큰 소리로|믿고 구하는 것|오래|많은 사람과 함께|2,장문퀴즈,
부자 청년이 예수님의 말씀을 듣고 한 반응은 무엇인가요?|기뻐했다|재산을 팔았다|근심하며 슬퍼하며 돌아갔다|제자가 됐다|3,장문퀴즈,
,,
,,
[마가복음 11장 ~ 15장],장문제목,
"그들이 예루살렘에 가까이 와서 감람 산 벳바게와 베다니에 이르렀을 때에 예수께서 제자 중 둘을 보내시며 이르시되 너희 맞은편 마을로 가라 그리로 들어가면 곧 아직 아무도 타 보지 않은 나귀 새끼가 매여 있는 것을 보리니 풀어 끌고 오라 만일 누가 너희에게 왜 이렇게 하느냐 묻거든 주가 쓰시겠다 하라 그리하면 즉시 이리로 보내리라 하시니 제자들이 가서 본즉 나귀 새끼가 문 앞 거리에 매여 있는지라 그것을 푸니 거기 서 있는 사람 중 어떤 이들이 이르되 나귀 새끼를 풀어 무엇하려느냐 하매 제자들이 예수께서 이르신대로 말한대 이에 허락하는지라 나귀 새끼를 예수께로 끌고 와서 자기들의 겉옷을 그 위에 얹어 놓으매 예수께서 타시니 많은 사람들은 자기들의 겉옷을, 또 다른 이들은 들에서 벤 나뭇가지를 길에 펴며 앞에서 가고 뒤에서 따르는 자들이 소리 지르되 호산나 찬송하리로다 주의 이름으로 오시는 이여 찬송하리로다 오는 우리 조상 다윗의 나라여 가장 높은 곳에서 호산나 하더라 예수께서 예루살렘에 이르러 성전에 들어가사 모든 것을 둘러 보시고 때가 이미 저물매 열두 제자를 데리시고 베다니에 나가시니라 이튿날 그들이 베다니에서 나왔을 때에 예수께서 시장하신지라 멀리서 잎사귀 있는 한 무화과나무를 보시고 혹 그 나무에 무엇이 있을까 하여 가셨더니 가서 보신즉 잎사귀 외에 아무 것도 없더라 이는 무화과의 때가 아님이라 예수께서 나무에게 말씀하여 이르시되 이제부터 영원토록 사람이 네게서 열매를 따 먹지 못하리라 하시니 제자들이 이를 듣더라 그들이 예루살렘에 들어가니라 예수께서 성전에 들어가사 성전 안에서 매매하는 자들을 내쫓으시며 돈 바꾸는 자들의 상과 비둘기 파는 자들의 의자를 둘러 엎으시며 아무나 물건을 가지고 성전 안으로 지나다님을 허락하지 아니하시고 이에 가르쳐 이르시되 기록된 바 내 집은 만민이 기도하는 집이라 칭함을 받으리라고 하지 아니하였느냐 너희는 강도의 소굴을 만들었도다 하시매 대제사장들과 서기관들이 듣고 예수를 어떻게 죽일까 하고 꾀하니 이는 무리가 다 그의 교훈을 놀랍게 여기므로 그를 두려워함일러라 그리고 날이 저물매 그들이 성 밖으로 나가더라 그들이 아침에 지나갈 때에 무화과나무가 뿌리째 마른 것을 보고 베드로가 생각이 나서 여짜오되 랍비여 보소서 저주하신 무화과나무가 말랐나이다 예수께서 그들에게 대답하여 이르시되 하나님을 믿으라 내가 진실로 너희에게 이르노니 누구든지 이 산더러 들리어 바다에 던져지라 하며 그 말하는 것이 이루어질 줄 믿고 마음에 의심하지 아니하면 그대로 되리라 그러므로 내가 너희에게 말하노니 무엇이든지 기도하고 구하는 것은 받은 줄로 믿으라 그리하면 너희에게 그대로 되리라 서서 기도할 때에 아무에게나 혐의가 있거든 용서하라 그리하여야 하늘에 계신 너희 아버지께서도 너희 허물을 사하여 주시리라 하시니라 (없 음 그들이 다시 예루살렘에 들어가니라 예수께서 성전에서 거니실 때에 대제사장들과 서기관들과 장로들이 나아와 이르되 무슨 권위로 이런 일을 하느냐 누가 이런 일 할 권위를 주었느냐 예수께서 이르시되 나도 한 말을 너희에게 물으리니 대답하라 그리하면 나도 무슨 권위로 이런 일을 하는지 이르리라 요한의 세례가 하늘로부터냐 사람에게로부터냐 내게 대답하라 저희가 서로 의논하여 이르되 만일 하늘로부터라 하면 어찌하여 그를 믿지 아니하였느냐 할 것이니 그러면 사람에게로부터라 할까 하였으나 모든 사람이 요한을 참 선지자로 여기므로 그들이 백성을 두려워하는지라 이에 예수께 대답하여 이르되 우리가 알지 못하노라 하니 예수께서 이르시되 나도 무슨 권위로 이런 일을 하는지 너희에게 이르지 아니하리라 하시니라 예수께서 비유로 그들에게 말씀하시되 한 사람이 포도원을 만들어 산울타리로 두르고 즙 짜는 틀을 만들고 망대를 지어서 농부들에게 세로 주고 타국에 갔더니 때가 이르매 농부들에게 포도원 소출 얼마를 받으려고 한 종을 보내니 그들이 종을 잡아 심히 때리고 거저 보내었거늘 다시 다른 종을 보내니 그의 머리에 상처를 내고 능욕하였거늘 또 다른 종을 보내니 그들이 그를 죽이고 또 그 외 많은 종들도 더러는 때리고 더러는 죽인지라 이제 한 사람이 남았으니 곧 그가 사랑하는 아들이라 최후로 이를 보내며 이르되 내 아들은 존대하리라 하였더니 그 농부들이 서로 말하되 이는 상속자니 자 죽이자 그러면 그 유산이 우리 것이 되리라 하고 이에 잡아 죽여 포도원 밖에 내던졌느니라 포도원 주인이 어떻게 하겠느냐 와서 그 농부들을 진멸하고 포도원을 다른 사람들에게 주리라 너희가 성경에 건축자들이 버린 돌이 모퉁이의 머릿돌이 되었나니 이것은 주로 말미암아 된 것이요 우리 눈에 놀랍도다 함을 읽어 보지도 못하였느냐 하시니라 그들이 예수의 이 비유가 자기들을 가리켜 말씀하심인 줄 알고 잡고자 하되 무리를 두려워하여 예수를 두고 가니라 그들이 예수의 말씀을 책잡으려 하여 바리새인과 헤롯당 중에서 사람을 보내매 와서 이르되 선생님이여 우리가 아노니 당신은 참되시고 아무도 꺼리는 일이 없으시니 이는 사람을 외모로 보지 않고 오직 진리로써 하나님의 도를 가르치심이니이다 가이사에게 세금을 바치는 것이 옳으니이까 옳지 아니하니이까 우리가 바치리이까 말리이까 한대 예수께서 그 외식함을 아시고 이르시되 어찌하여 나를 시험하느냐 데나리온 하나를 가져다가 내게 보이라 하시니 가져왔거늘 예수께서 이르시되 이 형상과 이 글이 누구의 것이냐 이르되 가이사의 것이니이다 이에 예수께서 이르시되 가이사의 것은 가이사에게, 하나님의 것은 하나님께 바치라 하시니 그들이 예수께 대하여 매우 놀랍게 여기더라 부활이 없다 하는 사두개인들이 예수께 와서 물어 이르되 선생님이여 모세가 우리에게 써 주기를 어떤 사람의 형이 자식이 없이 아내를 두고 죽으면 그 동생이 그 아내를 취하여 형을 위하여 상속자를 세울지니라 하였나이다 칠 형제가 있었는데 맏이가 아내를 취하였다가 상속자가 없이 죽고 둘째도 그 여자를 취하였다가 상속자가 없이 죽고 셋째도 그렇게 하여 일곱이 다 상속자가 없었고 최후에 여자도 죽었나이다 일곱 사람이 다 그를 아내로 취하였으니 부활 때 곧 그들이 살아날 때에 그 중의 누구의 아내가 되리이까 예수께서 이르시되 너희가 성경도 하나님의 능력도 알지 못하므로 오해함이 아니냐 사람이 죽은 자 가운데서 살아날 때에는 장가도 아니 가고 시집도 아니 가고 하늘에 있는 천사들과 같으니라 죽은 자가 살아난다는 것을 말할진대 너희가 모세의 책 중 가시나무 떨기에 관한 글에 하나님께서 모세에게 이르시되 나는 아브라함의 하나님이요 이삭의 하나님이요 야곱의 하나님이로라 하신 말씀을 읽어보지 하였느냐 하나님은 죽은 자의 하나님이 아니요 산 자의 하나님이시라 너희가 크게 오해하였도다 하시니라 서기관 중 한 사람이 그들이 변론하는 것을 듣고 예수께서 잘 대답하신 줄을 알고 나아와 묻되 모든 계명 중에 첫째가 무엇이니이까 예수께서 대답하시되 첫째는 이것이니 이스라엘아 들으라 주 곧 우리 하나님은 유일한 주시라 네 마음을 다하고 목숨을 다하고 뜻을 다하고 힘을 다하여 주 너의 하나님을 사랑하라 하신 것이요 둘째는 이것이니 네 이웃을 네 자신과 같이 사랑하라 하신 것이라 이보다 더 큰 계명이 없느니라 서기관이 이르되 선생님이여 옳소이다 하나님은 한 분이시요 그 외에 다른 이가 없다 하신 말씀이 참이니이다 또 마음을 다하고 지혜를 다하고 힘을 다하여 하나님을 사랑하는 것과 또 이웃을 자기 자신과 같이 사랑하는 것이 전체로 드리는 모든 번제물과 기타 제물보다 나으니이다 예수께서 그가 지혜 있게 대답함을 보시고 이르시되 네가 하나님의 나라에서 멀지 않도다 하시니 그 후에 감히 묻는 자가 없더라 예수께서 성전에서 가르치실새 대답하여 이르시되 어찌하여 서기관들이 그리스도를 다윗의 자손이라 하느냐 다윗이 성령에 감동되어 친히 말하되 주께서 내 주께 이르시되 내가 네 원수를 네 발 아래에 둘 때까지 내 우편에 앉았으라 하셨도다 하였느니라 다윗이 그리스도를 주라 하였은즉 어찌 그의 자손이 되겠느냐 하시니 많은 사람들이 즐겁게 듣더라 예수께서 가르치실 때에 이르시되 긴 옷을 입고 다니는 것과 시장에서 문안 받는 것과 회당의 높은 자리와 잔치의 윗자리를 원하는 서기관들을 삼가라 저희는 과부의 가산을 삼키며 외식으로 길게 기도하는 자니 그 받는 판결이 더욱 중하리라 하시니라 예수께서 헌금함을 대하여 앉으사 무리가 어떻게 헌금함에 돈 넣는가를 보실새 여러 부자는 많이 넣는데 한 가난한 과부는 와서 두 렙돈 곧 한 고드란트를 넣는지라 예수께서 제자들을 불러다가 이르시되 내가 진실로 너희에게 이르노니 이 가난한 과부는 헌금함에 넣는 모든 사람보다 많이 넣었도다 그들은 다 그 풍족한 중에서 넣었거니와 이 과부는 그 가난한 중에서 자기의 모든 소유 곧 생활비 전부를 넣었느니라 하시니라 예수께서 성전에서 나가실 때에 제자 중 하나가 이르되 선생님이여 보소서 이 돌들이 어떠하며 이 건물들이 어떠하니이까 예수께서 이르시되 네가 이 큰 건물들을 보느냐 돌 하나도 돌 위에 남지 않고 다 무너뜨려지리라 하시니라 예수께서 감람 산에서 성전을 마주 대하여 앉으셨을 때에 베드로와 야고보와 요한과 안드레가 조용히 묻되 우리에게 이르소서 어느 때에 이런 일이 있겠사오며 이 모든 일이 이루어지려 할 때에 무슨 징조가 있사오리이까 예수께서 이르시되 너희가 사람의 미혹을 받지 않도록 주의하라 많은 사람이 내 이름으로 와서 이르되 내가 그라 하여 많은 사람을 미혹하리라 난리와 난리의 소문을 들을 때에 두려워하지 말라 이런 일이 있어야 하되 아직 끝은 아니니라 민족이 민족을, 나라가 나라를 대적하여 일어나겠고 곳곳에 지진이 있으며 기근이 있으리니 이는 재난의 시작이니라 너희는 스스로 조심하라 사람들이 너희를 공회에 넘겨 주겠고 너희를 회당에서 매질하겠으며 나로 말미암아 너희가 권력자들과 임금들 앞에 서리니 이는 그들에게 증거가 되려 함이라 또 복음이 먼저 만국에 전파되어야 할 것이니라 사람들이 너희를 끌어다가 넘겨줄 때에 무슨 말을 할까 미리 염려하지 말고 무엇이든지 그 때에 너희에게 주시는 그 말을 하라 말하는 이는 너희가 아니요 성령이시니라 형제가 형제를, 아비가 자식을 죽는데 내주며 자식들이 부모를 대적하여 죽게 하리라 또 너희가 내 이름으로 말미암아 모든 사람에게 미움을 받을 것이나 끝까지 견디는 자는 구원을 받으리라 멸망의 가증한 것이 서지 못할 곳에 선 것을 보거든 (읽는 자는 깨달을진저) 그 때에 유대에 있는 자들은 산으로 도망할지어다 지붕 위에 있는 자는 내려가지도 말고 집에 있는 무엇을 가지러 들어가지도 말며 밭에 있는 자는 겉옷을 가지러 뒤로 돌이키지 말지어다 그 날에는 아이 밴 자들과 젖먹이는 자들에게 화가 있으리로다 이 일이 겨울에 일어나지 않도록 기도하라 이는 그 날들이 환난의 날이 되겠음이라 하나님께서 창조하신 시초부터 지금까지 이런 환난이 없었고 후에도 없으리라 만일 주께서 그날들을 감하지 아니하셨더라면 모든 육체가 구원을 얻지 못할 것이거늘 자기가 택하신 자들을 위하여 그 날들을 감하셨느니라 그 때에 어떤 사람이 너희에게 말하되 보라 그리스도가 여기 있다 보라 저기 있다 하여도 믿지 말라 거짓 그리스도들과 거짓 선지자들이 일어나서 이적과 기사를 행하여 할 수만 있으면 택하신 자들을 미혹하려 하리라 너희는 삼가라 내가 모든 일을 너희에게 미리 말하였노라 그 때에 그 환난 후 해가 어두워지며 달이 빛을 내지 아니하며 별들이 하늘에서 떨어지며 하늘에 있는 권능들이 흔들리리라 그 때에 인자가 구름을 타고 큰 권능과 영광으로 오는 것을 사람들이 보리라 또 그 때에 그가 천사들을 보내어 자기가 택하신 자들을 땅 끝으로 부터 하늘 끝까지 사방에서 모으리라 무화과나무의 비유를 배우라 그 가지가 연하여지고 잎사귀를 내면 여름이 가까운 줄 아나니 이와 같이 너희가 이런 일이 일어나는 것을 보거든 인자가 가까이 곧 문 앞에 이른 줄 알라 내가 진실로 너희에게 말하노니 이 세대가 지나가기 전에 이 일이 다 일어나리라 천지는 없어지겠으나 내 말은 없어지지 아니하리라 그러나 그 날과 그 때는 아무도 모르나니 하늘에 있는 천사들도, 아들도 모르고 아버지만 아시느니라 주의하라 깨어 있으라 그 때가 언제인지 알지 못함이라 가령 사람이 집을 떠나 타국으로 갈 때에 그 종들에게 권한을 주어 각각 사무를 맡기며 문지기에게 깨어 있으라 명함과 같으니 그러므로 깨어 있으라 집 주인이 언제 올는지 혹 저물 때일는지, 밤중일는지, 닭 울 때일는지, 새벽일는지 너희가 알지 못함이라 그가 홀연히 와서 너희의 자는 것을 보지 않도록 하라 깨어 있으라 내가 너희에게 하는 이 말은 모든 사람에게 하는 말이니라 하시니라 이틀이 지나면 유월절과 무교절이라 대제사장들과 서기관들이 예수를 흉계로 잡아 죽일 방도를 구하며 가로되 민란이 날까 하노니 명절에는 하지 말자 하더라 예수께서 베다니 나병환자 시몬의 집에서 식사하실 때에 한 여자가 매우 값진 향유 곧 순전한 나드 한 옥합을 가지고 와서 그 옥합을 깨뜨려 예수의 머리에 부으니 어떤 사람들이 화를 내어 서로 말하되 어찌하여 이 향유를 허비하는가 이 향유를 삼백 데나리온 이상에 팔아 가난한 자들에게 줄 수 있었겠도다 하며 그 여자를 책망하는지라 예수께서 이르시되 가만 두라 너희가 어찌하여 그를 괴롭게 하느냐 그가 내게 좋은 일을 하였느니라 가난한 자들은 항상 너희와 함께 있으니 아무 때라도 원하는 대로 도울 수 있거니와 나는 너희와 항상 함께 있지 아니하리라 그는 힘을 다하여 내 몸에 향유를 부어 내 장례를 미리 준비하였느니라 내가 진실로 너희에게 이르노니 온 천하에 어디서든지 복음이 전파되는 곳에는 이 여자가 행한 일도 말하여 그를 기억하리라 하시니라 열둘 중의 하나인 가룟 유다가 예수를 넘겨 주려고 대제사장들에게 가매 그들이 듣고 기뻐하여 돈을 주기로 약속하니 유다가 예수를 어떻게 넘겨 줄까 하고 그 기회를 찾더라 무교절의 첫날 곧 유월절 양 잡는 날에 제자들이 예수께 여짜오되 우리가 어디로 가서 선생님께서 유월절 음식을 잡수시게 준비하기를 원하시나이까 하매 예수께서 제자 중의 둘을 보내시며 이르시되 성내로 들어가라 그리하면 물 한 동이를 가지고 가는 사람을 만나리니 그를 따라가서 어디든지 그가 들어가는 그 집 주인에게 이르되 선생님의 말씀이 내가 내 제자들과 함께 유월절 음식을 먹을 나의 객실이 어디 있느냐 하시더라 하라 그리하면 자리를 펴고 준비한 큰 다락방을 보이리니 거기서 우리를 위하여 준비하라 하시니 제자들이 나가 성내로 들어가서 예수께서 하시던 말씀대로 만나 유월절을 준비하니라 저물매 그 열둘을 데리시고 가서 다 앉아 먹을 때에 예수께서 이르시되 내가 진실로 너희에게 이르노니 너희 중의 한 사람 곧 나와 함께 먹는 자가 나를 팔리라 하신대 그들이 근심하며 하나씩 하나씩 나는 아니지요 하고 말하기 시작하니 그들에게 이르시되 열둘 중 하나 곧 나와 함께 그릇에 손을 넣는 자니라 인자는 자기에게 대하여 기록된 대로 가거니와 인자를 파는 그 사람에게는 화가 있으리로다 그 사람은 차라리 나지 아니하였더라면 자기에게 좋을 뻔하였느니라 하시니라 그들이 먹을 때에 예수께서 떡을 가지사 축복하시고 떼어 제자들에게 주시며 이르시되 받으라 이것은 내 몸이니라 하시고 또 잔을 가지사 감사 기도 하시고 그들에게 주시니 다 이를 마시매 이르시되 이것은 많은 사람을 위하여 흘리는 나의 피 곧 언약의 피니라 진실로 너희에게 이르노니 내가 포도나무에서 난 것을 하나님 나라에서 새 것으로 마시는 날까지 다시 마시지 아니하리라 하시니라 이에 그들이 찬미하고 감람 산으로 가니라 예수께서 제자들에게 이르시되 너희가 다 나를 버리리라 이는 기록된 바 내가 목자를 치리니 양들이 흩어지리라 하였음이니라 그러나 내가 살아난 후에 너희보다 먼저 갈릴리로 가리라 베드로가 여짜오되 다 버릴지라도 나는 그리하지 않겠나이다 예수께서 이르시되 내가 진실로 네게 이르노니 오늘 이 밤 닭이 두 번 울기 전에 네가 세 번 나를 부인하리라 베드로가 힘있게 말하되 내가 주와 함께 죽을지언정 주를 부인하지 않겠나이다 하고 모든 제자도 이와 같이 말하니라 그들이 겟세마네라 하는 곳에 이르매 예수께서 제자들에게 이르시되 내가 기도할 동안에 너희는 여기 앉아 있으라 하시고 베드로와 야고보와 요한을 데리고 가실새 심히 놀라시며 슬퍼하사 말씀하시되 내 마음이 심히 고민하여 죽게 되었으니 너희는 여기 머물러 깨어 있으라 하시고 조금 나아가사 땅에 엎드리어 될 수 있는 대로 이 때가 자기에게서 지나가기를 구하여 이르시되 아빠 아버지여 아버지께는 모든 것이 가능하오니 이 잔을 내게서 옮기시옵소서 그러나 나의 원대로 마옵시고 아버지의 원대로 하옵소서 하시고 돌아오사 제자들이 자는 것을 보시고 베드로에게 말씀하시되 시몬아 자느냐 네가 한 시간도 깨어 있을 수 없더냐 시험에 들지 않게 깨어 있어 기도하라 마음에는 원이로되 육신이 약하도다 하시고 다시 나아가 동일한 말씀으로 기도하시고 다시 오사 보신즉 그들이 자니 이는 그들의 눈이 심히 피곤함이라 그들이 예수께 무엇으로 대답할 줄을 알지 못하더라 세 번째 오사 그들에게 이르시되 이제는 자고 쉬라 그만 되었다 때가 왔도다 보라 인자가 죄인의 손에 팔리느니라 일어나라 함께 가자 보라 나를 파는 자가 가까이 왔느니라 예수께서 말씀하실 때에 곧 열둘 중의 하나인 유다가 왔는데 대제사장들과 서기관들과 장로들에게서 파송된 무리가 검과 몽치를 가지고 그와 함께 하였더라 예수를 파는 자가 이미 그들과 군호를 짜 이르되 내가 입맞추는 자가 그이니 그를 잡아 단단히 끌어가라 하였는지라 이에 와서 곧 예수께 나아와 랍비여 하고 입을 맞추니 그들이 예수께 손을 대어 잡거늘 곁에 서 있는 자 중의 한 사람이 칼을 빼어 대제사장의 종을 쳐 그 귀를 떨어뜨리니라 예수께서 무리에게 말씀하여 이르시되 너희가 강도를 잡는 것 같이 검과 몽치를 가지고 나를 잡으러 나왔느냐 내가 날마다 너희와 함께 성전에 있으면서 가르쳤으되 너희가 나를 잡지 아니하였도다 그러나 이는 성경을 이루려 함이니라 하시더라 제자들이 다 예수를 버리고 도망하니라 한 청년이 벗은 몸에 베 홑이불을 두르고 예수를 따라가다가 무리에게 잡히매 베 홑이불을 버리고 벗은 몸으로 도망하니라 그들이 예수를 끌고 대제사장에게로 가니 대제사장들과 장로들과 서기관들이 다 모이더라 베드로가 예수를 멀찍이 따라 대제사장의 집 뜰 안까지 들어가서 아랫사람들과 함께 앉아 불을 쬐더라 대제사장들과 온 공회가 예수를 죽이려고 그를 칠 증거를 찾되 얻지 못하니 이는 예수를 쳐서 거짓 증언하는 자가 많으나 그 증언이 서로 일치하지 못함이라 어떤 사람들이 일어나 예수를 쳐서 거짓 증언하여 이르되 우리가 그의 말을 들으니 손으로 지은 이 성전을 내가 헐고 손으로 짓지 아니한 다른 성전을 사흘 동안에 지으리라 하더라 하되 그 증언도 서로 일치하지 않더라 대제사장이 가운데 일어서서 예수에게 물어 이르되 너는 아무 대답도 없느냐 이 사람들이 너를 치는 증거가 어떠하냐 하되 침묵하고 아무 대답도 아니하시거늘 대제사장이 다시 물어 이르되 네가 찬송 받을 이의 아들 그리스도냐 예수께서 이르시되 내가 그니라 인자가 권능자의 우편에 앉은 것과 하늘 구름을 타고 오는 것을 너희가 보리라 하시니 대제사장이 자기 옷을 찢으며 이르되 우리가 어찌 더 증인을 요구하리요 그 신성 모독 하는 말을 너희가 들었도다 너희는 어떻게 생각하느냐 하니 저희가 다 예수를 사형에 해당한 자로 정죄하고 어떤 사람은 그에게 침을 뱉으며 그의 얼굴을 가리고 주먹으로 치며 이르되 선지자 노릇을 하라 하고 하인들은 손바닥으로 치더라 베드로는 아랫뜰에 있더니 대제사장의 여종 하나가 와서 베드로가 불 쬐고 있는 것을 보고 주목하여 이르되 너도 나사렛 예수와 함께 있었도다 하거늘 베드로가 부인하여 이르되 나는 네가 말하는 것이 무엇인지 알지도 못하고 깨닫지도 못하겠노라 하며 앞뜰로 나갈새 여종이 그를 보고 곁에 서 있는 자들에게 다시 이르되 이 사람은 그 도당이라 하되 또 부인하더라 조금 후에 곁에 서 있는 사람들이 다시 베드로에게 말하되 너도 갈릴리 사람이니 참으로 그 도당이니라 그러나 베드로가 저주하며 맹세하되 나는 너희가 말하는 이 사람을 알지 못하노라 하니 닭이 곧 두 번째 울더라 이에 베드로가 예수께서 자기에게 하신 말씀 곧 닭이 두 번 울기 전에 네가 세 번 나를 부인하리라 하심이 기억되어 그 일을 생각하고 울었더라 새벽에 대제사장들이 즉시 장로들과 서기관들 곧 온 공회와 더불어 의논하고 예수를 결박하여 끌고 가서 빌라도에게 넘겨 주니 빌라도가 묻되 네가 유대인의 왕이냐 예수께서 대답하여 이르시되 네 말이 옳도다 하시매 대제사장들이 여러 가지로 고발하는지라 빌라도가 또 물어 이르되 아무 대답도 없느냐 그들이 얼마나 많은 것으로 너를 고발하는가 보라 하되 예수께서 다시 아무 말씀으로도 대답하지 아니하시니 빌라도가 놀랍게 여기더라 명절이 되면 백성들이 요구하는 대로 죄수 한 사람을 놓아 주는 전례가 있더니 민란을 꾸미고 그 민란중에 살인하고 체포된 자 중에 바라바라 하는 자가 있는지라 무리가 나아가서 전례대로 하여 주기를 요구한대 빌라도가 대답하여 이르되 너희는 내가 유대인의 왕을 너희에게 놓아 주기를 원하느냐 하니 이는 그가 대제사장들이 시기로 예수를 넘겨 준 줄 앎이러라 그러나 대제사장들이 무리를 충동하여 도리어 바라바를 놓아 달라 하게 하니 빌라도가 또 대답하여 이르되 그러면 너희가 유대인의 왕이라 하는 이를 내가 어떻게 하랴 그들이 다시 소리 지르되 그를 십자가에 못 박게 하소서 빌라도가 이르되 어찜이냐 무슨 악한 일을 하였느냐 하니 더욱 소리 지르되 십자가에 못 박게 하소서 하는지라 빌라도가 무리에게 만족을 주고자 하여 바라바는 놓아 주고 예수는 채찍질하고 십자가에 못 박히게 넘겨 주니라 군인들이 예수를 끌고 브라이도리온이라는 뜰 안으로 들어가서 온 군대를 모으고 예수에게 자색 옷을 입히고 가시관을 엮어 씌우고 경례하여 이르되 유대인의 왕이여 평안할지어다 하고 갈대로 그의 머리를 치며 침을 뱉으며 꿇어 절하더라 희롱을 다한 후 자색 옷을 벗기고 도로 그의 옷을 입히고 십자가에 못 박으려고 끌고 나가니라 마침 알렉산더와 루포의 아버지인 구레네 사람 시몬이 시골로부터 와서 지나가는데 그들이 그를 억지로 같이 가게 하여 예수의 십자가를 지우고 예수를 끌고 골고다라 하는 곳(번역하면 해골의 곳)에 이르러 몰약을 탄 포도주를 주었으나 예수께서 받지 아니하시니라 십자가에 못 박고 그 옷을 나눌새 누가 어느 것을 가질까 하여 제비를 뽑더라 때가 제삼시가 되어 십자가에 못박으니라 그 위에 있는 죄패에 유대인의 왕이라 썼고 강도 둘을 예수와 함께 십자가에 못 박으니 하나는 그의 우편에, 하나는 좌편에 있더라 (없 음 지나가는 자들은 자기 머리를 흔들며 예수를 모욕하여 이르되 아하 성전을 헐고 사흘에 짓는다는 자여 네가 너를 구원하여 십자가에서 내려오라 하고 그와 같이 대제사장들도 서기관들과 함께 희롱하며 서로 말하되 그가 남은 구원하였으되 자기는 구원할 수 없도다 이스라엘의 왕 그리스도가 지금 십자가에서 내려와 우리가 보고 믿게 할지어다 하며 함께 십자가에 못 박힌 자들도 예수를 욕하더라 제육시가 되매 온 땅에 어둠이 임하여 제구시까지 계속하더니 제구시에 예수께서 크게 소리 지르시되 엘리 엘리 라마 사박다니 하시니 이를 번역하면 나의 하나님, 나의 하나님 어찌하여 나를 버리셨나이까 하는 뜻이라 곁에 섰던 자 중 어떤 이들이 듣고 이르되 보라 엘리야를 부른다 하고 한 사람이 달려가서 해면에 신 포도주를 적시어 갈대에 꿰어 마시게하고 이르되 가만 두라 엘리야가 와서 그를 내려 주나 보자 하더라 예수께서 큰 소리를 지르시고 숨지시니라 이에 성소 휘장이 위로부터 아래까지 찢어져 둘이 되니라 예수를 향하여 섰던 백부장이 그렇게 숨지심을 보고 이르되 이 사람은 진실로 하나님의 아들이었도다 하더라 멀리서 바라보는 여자들도 있었는데 그 중에 막달라 마리아와 또 작은 야고보와 요세의 어머니 마리아와 또 살로메가 있었으니 이들은 예수께서 갈릴리에 계실 때에 따르며 섬기던 자들이요 또 이 외에 예수와 함께 예루살렘에 올라온 여자들도 많이 있었더라 이 날은 준비일 곧 안식일 전날이므로 저물었을 때에 아리마대 사람 요셉이 와서 당돌히 빌라도에게 들어가 예수의 시체를 달라 하니 이 사람은 존경 받는 공회원이요 하나님의 나라를 기다리는 자라 빌라도는 예수께서 벌써 죽었을까 하고 이상히 여겨 백부장을 불러 죽은지 오래냐 묻고 백부장에게 알아 본 후에 요셉에게 시체를 내주는지라 요셉이 세마포를 사고 예수를 내려다가 그것으로 싸서 바위 속에 판 무덤에 넣어 두고 돌을 굴려 무덤 문에 놓으매 막달라 마리아와 요세의 어머니 마리아가 예수 둔 곳을 보더라",장문본문,
예수님이 예루살렘에 입성하실 때 무엇을 타셨나요?|말|낙타|아직 아무도 타지 않은 나귀 새끼|소|3,장문퀴즈,
예수님이 성전에서 뒤엎으신 것은 무엇인가요?|율법 책|돈 바꾸는 자들의 상과 비둘기 파는 자들의 의자|제단|제사장의 자리|2,장문퀴즈,
무화과나무가 마른 것을 통해 예수님이 가르치신 것은 무엇인가요?|자연의 법칙|믿음으로 기도하면 이루어진다|나무 관리법|절기를 지켜라|2,장문퀴즈,
가이사에게 세금을 내는 것에 대한 예수님의 답은 무엇인가요?|내지 말라|가이사의 것은 가이사에게 하나님의 것은 하나님께|두 배로 내라|모르겠다|2,장문퀴즈,
가장 큰 계명으로 예수님이 말씀하신 것은 무엇인가요?|안식일을 지켜라|마음과 뜻과 힘을 다하여 하나님을 사랑하라|살인하지 말라|도둑질하지 말라|2,장문퀴즈,
